Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
11933,广乐A文化影视产业,其他,查看,纳斯特投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11934,华夏精选,股票策略,查看,华夏基金,查看,-7.86%,查看,1.1394,13.94%,查看,查看,查看,,,
11935,睿投丰融金选CTA1号,管理期货,查看,中金睿投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11936,简道兴业2号,多策略,查看,简道投资,查看,--,查看,1.0050,0.50%,查看,查看,查看,,,
11937,兴国6号,股票策略,查看,汐泰投资,查看,--,查看,0.7370,-26.30%,查看,查看,查看,,,
11938,盛泉恒元市场中性2号,套利策略,查看,盛泉恒元投资,查看,5.63%,查看,1.0603,6.03%,查看,查看,查看,,,
11939,菁英时代久盈5号,多策略,查看,菁英时代,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11940,洪昌价值成长三号,股票策略,查看,洪昌投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11941,中证金葵花医疗产业,其他,查看,中证金葵花,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11942,精熙成长精选,股票策略,查看,精熙投资,查看,-33.40%,查看,1.4103,41.03%,查看,查看,查看,,,
11943,永发一期,股票策略,查看,永发投资,查看,54.01%,查看,1.3500,66.13%,查看,查看,查看,,,
11944,恒泰创富6号（优先级）,股票策略,查看,恒泰证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11945,民族金港湾3号优先级,债券策略,查看,民族证券,查看,3.52%,查看,1.0683,20.83%,查看,查看,查看,,,
11946,海通月月财第9期风险级2月期7号,债券策略,查看,海通证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11947,安信安泰,股票策略,查看,安信证券,查看,-0.09%,查看,1.1021,10.21%,查看,查看,查看,,,
11948,光大阳光集结号债券分级1期A1,债券策略,查看,光大证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11949,中信信泽财富8号,债券策略,查看,中信证券,查看,--,查看,1.0274,2.74%,查看,查看,查看,,,
11950,光大阳光量化套利7号,股票策略,查看,光大证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11951,共青城圆喜,管理期货,查看,圆融投资,查看,2.41%,查看,1.1711,17.11%,查看,查看,查看,,,
11952,稳健优选7号,债券策略,查看,山西证券,查看,--,查看,1.0390,3.90%,查看,查看,查看,,,
11953,长安青骓1号,债券策略,查看,青骓投资,查看,--,查看,0.9680,-3.20%,查看,查看,查看,,,
11954,国联玉如意2号第4期优先级6月期,债券策略,查看,国联证券,查看,3.02%,查看,1.0314,3.14%,查看,查看,查看,,,
11955,广发多添富1号X,债券策略,查看,广发资产管理,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11956,中信信泽财富41号,其他,查看,中信证券,查看,-5.19%,查看,1.0148,14.18%,查看,查看,查看,,,
11957,灵通丰利360天15号,其他,查看,申万宏源证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11958,瑞滙A类第63期,股票策略,查看,国金证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11959,财通聚富2号A27,债券策略,查看,财通证券,查看,1.62%,查看,1.0223,8.77%,查看,查看,查看,,,
11960,联盟3号1个月4期,债券策略,查看,中原证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11961,恒泰创富24号,债券策略,查看,恒泰证券,查看,4.70%,查看,1.0710,14.50%,查看,查看,查看,,,
11962,宏源信托宝1号9期,股票策略,查看,申万宏源证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11963,申万聚信7号,组合策略,查看,申万宏源证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11964,财聚17号,债券策略,查看,财通证券,查看,--,查看,1.0269,2.69%,查看,查看,查看,,,
11965,恒定16号中葡股份定增,定向增发,查看,广发证券,查看,12.91%,查看,1.2301,23.01%,查看,查看,查看,,,
11966,资富精鉴一期,股票策略,查看,资富精鉴资产,查看,-2.40%,查看,1.2750,27.50%,查看,查看,查看,,,
11967,鑫厚大成2号,其他,查看,鑫厚投资,查看,10.90%,查看,1.1677,16.77%,查看,查看,查看,,,
11968,白石6号,股票策略,查看,白石资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11969,东方汇智以太8号,股票策略,查看,青岛以太投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11970,六阳利1号,管理期货,查看,东航金融,查看,-0.11%,查看,0.8740,-12.60%,查看,查看,查看,,,
11971,中期大成稳健2号基金,管理期货,查看,中期资产,查看,-8.87%,查看,1.1299,12.99%,查看,查看,查看,,,
11972,光大阳光集结号收益型9期,股票策略,查看,光大证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11973,帝树君临天下2号,对冲策略,查看,帝树资产,查看,--,查看,1.1670,16.70%,查看,查看,查看,,,
11974,泓倍一号21017B,股票策略,查看,泓倍资产,查看,18.83%,查看,1.2811,28.11%,查看,查看,查看,,,
11975,巨牛智选一号基金,股票策略,查看,巨牛投资,查看,-17.43%,查看,0.5400,-46.00%,查看,查看,查看,,,
11976,红泰言起1号基金,多策略,查看,言起投资,查看,-3.86%,查看,0.9470,-5.30%,查看,查看,查看,,,
11977,道冲套利11号,套利策略,查看,道冲投资,查看,1.67%,查看,1.1072,10.72%,查看,查看,查看,,,
11978,泓新新三板FOF基金,组合策略,查看,易泓资本,查看,-2.49%,查看,0.8135,-18.65%,查看,查看,查看,,,
11979,重阳灵活策略子基金6号,多策略,查看,重阳投资,查看,3.40%,查看,1.3125,31.25%,查看,查看,查看,,,
11980,映雪霜雪10期,多策略,查看,映雪投资,查看,--,查看,1.0201,2.01%,查看,查看,查看,,,
11981,银极量化,套利策略,查看,银极资产,查看,-3.14%,查看,1.0500,5.00%,查看,查看,查看,,,
11982,百盈汇1号,股票策略,查看,中融汇诚,查看,--,查看,0.6672,-33.28%,查看,查看,查看,,,
11983,大森林泰业一号,管理期货,查看,大森林投资,查看,-3.81%,查看,1.0000,0.00%,查看,查看,查看,,,
11984,融葵资产,管理期货,查看,融葵投资,查看,45.77%,查看,3.8397,283.97%,查看,查看,查看,,,
11985,和聚中子星专享1号,股票策略,查看,和聚投资,查看,0.56%,查看,0.8786,-12.14%,查看,查看,查看,,,
11986,高毅庆瑞尊享A期,股票策略,查看,高毅资产,查看,10.23%,查看,0.9334,-6.66%,查看,查看,查看,,,
11987,和聚鼎宝诺亚专享3号,股票策略,查看,和聚投资,查看,1.22%,查看,0.9115,-8.85%,查看,查看,查看,,,
11988,朴元资产曜江1号,多策略,查看,朴元资产,查看,-5.32%,查看,0.9551,-4.49%,查看,查看,查看,,,
11989,域秀智享3号基金,股票策略,查看,域秀资本,查看,0.69%,查看,0.8805,-11.95%,查看,查看,查看,,,
11990,歌斐创世核心企业三号,其他,查看,歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11991,宁波东融钻石六十二号,其他,查看,东融资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11992,恒兆亿2期,股票策略,查看,恒兆亿基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11993,白鹭2号,对冲策略,查看,晟沣投资,查看,0.60%,查看,1.0130,1.30%,查看,查看,查看,,,
11994,华夏未来添时2号-瑞享A,多策略,查看,华夏未来,查看,--,查看,1.0199,1.99%,查看,查看,查看,,,
11995,灿熙京珠1号,股票策略,查看,亿鑫股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
11996,世域3期,股票策略,查看,上海世域投资,查看,-22.30%,查看,0.6554,-34.46%,查看,查看,查看,,,
11997,世纪1号(世纪点金),股票策略,查看,世纪点金投资,查看,--,查看,1.5177,51.77%,查看,查看,查看,,,
11998,平安阖鼎·泓湖宏观策略,对冲策略,查看,泓湖投资,查看,1.67%,查看,1.0153,1.53%,查看,查看,查看,,,
11999,阳鸿战略1号,股票策略,查看,阳鸿投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12000,多策略对冲1期,套利策略,查看,宥熙资产,查看,0.20%,查看,0.9990,-0.10%,查看,查看,查看,,,
