Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
12776,申银万国宝鼎23期,其他,查看,申万宏源证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12777,宏源无锡县前三号,其他,查看,申万宏源证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12778,稳健收益4号次级,其他,查看,山西证券,查看,--,查看,1.0210,2.10%,查看,查看,查看,,,
12779,申万宝鼎高息债理财1期B类,债券策略,查看,申万宏源证券,查看,9.81%,查看,1.2972,29.72%,查看,查看,查看,,,
12780,财通聚富1号A13(优先级),债券策略,查看,财通证券,查看,2.49%,查看,1.0252,12.91%,查看,查看,查看,,,
12781,湘军彭大帅1号,股票策略,查看,大帅资产,查看,-2.88%,查看,1.0000,16.67%,查看,查看,查看,,,
12782,光大阳光集信3号,债券策略,查看,光大证券,查看,4.56%,查看,1.0000,4.49%,查看,查看,查看,,,
12783,湘军彭大帅2号,股票策略,查看,大帅资产,查看,71.98%,查看,2.1147,111.47%,查看,查看,查看,,,
12784,联盟3号6个月3期,债券策略,查看,中原证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12785,财富星城2号,其他,查看,财富证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12786,东莞旗峰合盈2号优先级,债券策略,查看,东莞证券,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
12787,融资宝A类第86期,股票策略,查看,五矿证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12788,兴证鑫成17号B,定向增发,查看,兴业证券,查看,18.73%,查看,1.6100,61.00%,查看,查看,查看,,,
12789,安信乾盛凯林1号,股票策略,查看,凯林,查看,-2.59%,查看,1.1090,10.90%,查看,查看,查看,,,
12790,国信金信C,股票策略,查看,国信证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12791,旗峰财富8号A类,组合策略,查看,东莞证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12792,国贸嘉诚三期,其他,查看,国贸投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12793,骏胜-重宏1号,管理期货,查看,骏胜资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12794,歌斐诺亚中石化股权八号,其他,查看,歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12795,超越理财东湖1号进取级,股票策略,查看,长江证券,查看,124.16%,查看,2.2107,121.07%,查看,查看,查看,,,
12796,启源一号优先级367天第3期,债券策略,查看,中山证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12797,恒基-债券分级三号,债券策略,查看,恒基浦业,查看,3.60%,查看,1.0950,9.50%,查看,查看,查看,,,
12798,晟视天下-中融汇盈投资基金6号,组合策略,查看,晟视天下投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12799,坤泰1号第26期,股票策略,查看,长城证券,查看,-1.63%,查看,1.0245,2.45%,查看,查看,查看,,,
12800,巨泽优选1号,股票策略,查看,巨泽投资,查看,--,查看,1.3600,36.00%,查看,查看,查看,,,
12801,证赢33号-第04期,股票策略,查看,中融信托,查看,-24.81%,查看,0.8512,-14.88%,查看,查看,查看,,,
12802,来亨投资基金,管理期货,查看,中大集团投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12803,长余6号双核成长基金,股票策略,查看,综艺控股,查看,-0.42%,查看,0.4780,-52.20%,查看,查看,查看,,,
12804,光大阳光集结号15期,股票策略,查看,光大证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12805,巨杉净值线5号,股票策略,查看,巨杉资产,查看,--,查看,0.8650,-13.50%,查看,查看,查看,,,
12806,明诚资产3号,管理期货,查看,明诚资产,查看,90.21%,查看,2.2197,121.97%,查看,查看,查看,,,
12807,景林尊享X期,股票策略,查看,景林资产,查看,-14.97%,查看,0.6815,-31.85%,查看,查看,查看,,,
12808,东方点金4号,管理期货,查看,汇荣股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12809,华福兴睿定增3号B,定向增发,查看,华福证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12810,新方程或恪基金,股票策略,查看,或恪投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12811,惠和证券第B004,股票策略,查看,湖南信托,查看,--,查看,1.0370,3.70%,查看,查看,查看,,,
12812,金汇鼎圣-量子1号基金,股票策略,查看,金汇鼎圣资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12813,泰石1号,股票策略,查看,泰石投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12814,北京富凯安荣资产管理中心,股票策略,查看,凯世富乐,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12815,米加1号,股票策略,查看,米加资本,查看,--,查看,1.0564,5.64%,查看,查看,查看,,,
12816,上海盈象大方,其他,查看,盈象资产,查看,1.55%,查看,1.2480,24.80%,查看,查看,查看,,,
12817,景闰景顺2号,管理期货,查看,景闰投资,查看,--,查看,1.1497,14.97%,查看,查看,查看,,,
12818,友山银麒3号量化对冲基金,多策略,查看,友山基金,查看,-0.61%,查看,1.1340,13.40%,查看,查看,查看,,,
12819,三智宝盈创新财富二期,其他,查看,盈创投资,查看,9.70%,查看,0.6220,-37.80%,查看,查看,查看,,,
12820,智信创富泓富6期,股票策略,查看,智信创富,查看,-1.27%,查看,1.0130,1.30%,查看,查看,查看,,,
12821,增益10号,其他,查看,郁泰投资,查看,-0.50%,查看,0.9870,-1.30%,查看,查看,查看,,,
12822,菁盛稳健1号私募投资,其他,查看,益菁汇资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12823,世纪红帆一号,股票策略,查看,世纪红帆,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12824,恒天财富稳融47号,组合策略,查看,恒宇天泽投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12825,臣君-嵩山灵活配置A-1号,债券策略,查看,臣君(北京),查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12826,厚方一号,管理期货,查看,弘论投资,查看,--,查看,0.9977,-0.23%,查看,查看,查看,,,
12827,景林尊享N期,股票策略,查看,景林资产,查看,-15.00%,查看,0.7087,-29.13%,查看,查看,查看,,,
12828,千象子9号,股票策略,查看,千象资产,查看,--,查看,0.9200,-8.00%,查看,查看,查看,,,
12829,方正融金01号第20期,股票策略,查看,正融资产,查看,-5.28%,查看,1.0000,0.00%,查看,查看,查看,,,
12830,英蓝价值动量3号,股票策略,查看,英蓝资产,查看,2.40%,查看,1.0230,2.30%,查看,查看,查看,,,
12831,经纬元合,股票策略,查看,经纬元合,查看,--,查看,0.9980,-0.20%,查看,查看,查看,,,
12832,虎皮永恒2号,股票策略,查看,镤月资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12833,大丰新能源1号私募,股票策略,查看,大丰新能源,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12834,宝盛阳光9号,多策略,查看,宝盛融通,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12835,中融财富福禧1号,股票策略,查看,中融财富,查看,1.34%,查看,1.0134,1.34%,查看,查看,查看,,,
12836,华设文化影视2号,其他,查看,华设资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12837,顺风稳健三号,债券策略,查看,顺风资产,查看,--,查看,1.0135,1.35%,查看,查看,查看,,,
12838,中信资本价值转型100A投资,股票策略,查看,中信资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12839,鹰岭CTA1号,管理期货,查看,大来基金,查看,--,查看,1.0020,0.20%,查看,查看,查看,,,
12840,中金浦泰源乐晟1期,股票策略,查看,中金浦泰,查看,--,查看,0.9790,-2.10%,查看,查看,查看,,,
12841,可信-时代伯乐PE主题,股票策略,查看,可信资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12842,乾立地产臻选1号,其他,查看,乾立股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12843,陆家嘴财富-大河盛汇6号,股票策略,查看,陆家嘴财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12844,浙商金惠海宁钱潮,股票策略,查看,浙商证券,查看,-2.68%,查看,1.4555,83.57%,查看,查看,查看,,,
12845,玖逸一期,组合策略,查看,玖逸投资,查看,-0.85%,查看,1.6881,68.81%,查看,查看,查看,,,
12846,民晟C号,套利策略,查看,民晟资产,查看,0.08%,查看,1.2634,26.34%,查看,查看,查看,,,
12847,博时2号,股票策略,查看,博时投资,查看,27.71%,查看,1.0000,0.00%,查看,查看,查看,,,
12848,上善御富风险缓冲1,股票策略,查看,上善御富,查看,2.03%,查看,1.0201,2.01%,查看,查看,查看,,,
12849,华融分级固利4号C,股票策略,查看,华融证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12850,杉杉青骓稳益7号母基金,债券策略,查看,青骓投资,查看,-6.01%,查看,0.9605,-3.95%,查看,查看,查看,,,
12851,君享稳融三号优先级,股票策略,查看,国泰君安,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
12852,君享对冲15号次级,套利策略,查看,国泰君安,查看,17.50%,查看,1.1750,17.50%,查看,查看,查看,,,
12853,财通聚富1号A14(优先级),债券策略,查看,财通证券,查看,-0.08%,查看,1.0143,14.52%,查看,查看,查看,,,
12854,东兴精质3号稳健2,债券策略,查看,东兴证券,查看,-1.83%,查看,1.0000,0.00%,查看,查看,查看,,,
12855,国联定增精选6号,股票策略,查看,国联证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12856,融资宝A类第40期,股票策略,查看,五矿证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12857,稳健收益11号,债券策略,查看,山西证券,查看,4.20%,查看,1.0420,4.20%,查看,查看,查看,,,
12858,东莞旗峰合盈1号优先级,债券策略,查看,东莞证券,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
12859,重阳对冲1号尊享AF期,对冲策略,查看,重阳投资,查看,-10.70%,查看,1.0359,3.59%,查看,查看,查看,,,
12860,国金慧源2号,债券策略,查看,国金证券,查看,102.75%,查看,2.0824,119.14%,查看,查看,查看,,,
12861,旗峰财富8号B类,组合策略,查看,东莞证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12862,盛宇一号,股票策略,查看,盛宇投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12863,德邦聚盈3号,其他,查看,德邦证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12864,华融通质押宝4号,股票策略,查看,华融证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12865,宏源尊享1号,股票策略,查看,宏源证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12866,歌斐诺亚中石化股权七号,其他,查看,歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12867,安进12期盈融达量化对冲稳健1期尊享E期,套利策略,查看,盈融达,查看,1.72%,查看,1.0841,8.41%,查看,查看,查看,,,
12868,泰月添富1号基金,股票策略,查看,泰月添富投资,查看,-4.73%,查看,0.8530,84.80%,查看,查看,查看,,,
12869,华泰浦华1号A份额4期,债券策略,查看,华泰证券,查看,0.00%,查看,1.0022,9.11%,查看,查看,查看,,,
12870,深创1号,股票策略,查看,深国融,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12871,乐瑞强债6号,债券策略,查看,乐瑞资产,查看,7.27%,查看,1.1632,16.32%,查看,查看,查看,,,
12872,晟视天下-中融汇盈投资基金7号,组合策略,查看,晟视天下投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12873,上海六禾丁香投资中心,定向增发,查看,六禾投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12874,鼎锋财通成长15期基金,股票策略,查看,鼎锋资产,查看,12.30%,查看,1.0658,6.58%,查看,查看,查看,,,
12875,中信建投卓粤13号1期A13,其他,查看,中信建投证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12876,德瑞恒泰1号,股票策略,查看,德瑞恒泰投资,查看,5.94%,查看,0.8188,-18.12%,查看,查看,查看,,,
12877,恒久-平安财富基金宝1号,多策略,查看,恒久财富,查看,-17.50%,查看,0.8250,-17.50%,查看,查看,查看,,,
12878,中信盈融达量化对冲3号,套利策略,查看,盈融达,查看,-1.72%,查看,1.0527,19.55%,查看,查看,查看,,,
12879,元象稳健,股票策略,查看,元象资本,查看,-4.94%,查看,1.7794,77.94%,查看,查看,查看,,,
12880,臻品,管理期货,查看,臻治,查看,-0.00%,查看,2.4499,144.99%,查看,查看,查看,,,
12881,尚银趋势,管理期货,查看,尚银投资,查看,--,查看,0.8377,-16.23%,查看,查看,查看,,,
12882,嘉诚多元对冲基金1号,管理期货,查看,嘉诚资产,查看,0.10%,查看,1.0010,0.10%,查看,查看,查看,,,
12883,万丰友方贯富添利5期基金,其他,查看,万丰友方,查看,-1.90%,查看,0.9810,-1.90%,查看,查看,查看,,,
12884,君弘一号基金,股票策略,查看,君弘投资,查看,-1.93%,查看,0.6100,-39.00%,查看,查看,查看,,,
12885,惠和证券第B003,股票策略,查看,湖南信托,查看,--,查看,0.5985,-40.15%,查看,查看,查看,,,
12886,金汇鼎圣-百万宝FOF1号,组合策略,查看,金汇鼎圣资本,查看,5.01%,查看,1.0501,5.01%,查看,查看,查看,,,
12887,泰石安泰基金,组合策略,查看,泰石投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12888,凯世富乐远翔1号,其他,查看,凯世富乐,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12889,前海大宇新三板1号,定向增发,查看,大宇资本,查看,4.00%,查看,0.9252,-7.48%,查看,查看,查看,,,
12890,富锦稳赢2期,其他,查看,同亿富锦,查看,8.59%,查看,1.0556,5.56%,查看,查看,查看,,,
12891,网矩时代中期量化对冲1号A,其他,查看,网矩时代,查看,3.66%,查看,1.0490,4.90%,查看,查看,查看,,,
12892,恒隆和1号,管理期货,查看,恒隆和投资,查看,7.10%,查看,0.5293,-47.07%,查看,查看,查看,,,
12893,东兴珠池1号,其他,查看,东兴证券投资,查看,1.44%,查看,1.0560,5.60%,查看,查看,查看,,,
12894,华融明湾股指1号,管理期货,查看,上海明湾,查看,-0.30%,查看,1.0080,0.80%,查看,查看,查看,,,
12895,昆仑三四十号,股票策略,查看,昆仑投资,查看,-2.58%,查看,0.9438,-5.62%,查看,查看,查看,,,
12896,平安磐海资本护航1号,股票策略,查看,平安磐海资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12897,蜀政2号成都水城交投一期,其他,查看,从杰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12898,恒天财富尊崇6号,股票策略,查看,恒天财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12899,千象子4号,股票策略,查看,千象资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12900,玉如意1号第12期优先6月期,债券策略,查看,国联证券,查看,2.25%,查看,1.0294,2.94%,查看,查看,查看,,,
12901,国信金理财8号B,债券策略,查看,国信证券,查看,8.70%,查看,1.1457,14.57%,查看,查看,查看,,,
12902,星辰之天演套利,套利策略,查看,天演资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12903,歌斐红星特殊机会并购三号,其他,查看,歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12904,植瑞-聚鑫1号6型投资,股票策略,查看,植瑞投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12905,衍和新三板特选1号,定向增发,查看,衍和资产,查看,--,查看,1.0020,0.20%,查看,查看,查看,,,
12906,齐乾投资-聚升1号,股票策略,查看,齐乾投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12907,盛门稳健1号量化投资,股票策略,查看,盛门资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12908,招银无锡新能源产业,其他,查看,金葵资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12909,方德博纳股权投资一期,其他,查看,博纳方德,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12910,闻迦安心回报1号,股票策略,查看,闻迦资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12911,君桐资本君芯1号,股票策略,查看,华设资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12912,陆家嘴财富-浦江7号,股票策略,查看,陆家嘴财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12913,中金浦泰易皆福海外1期,其他,查看,中金浦泰,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12914,泽珉四眼,股票策略,查看,泽珉资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12915,淦霖一号,股票策略,查看,淦霖资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12916,马达言起4号,管理期货,查看,言起投资,查看,-2.67%,查看,0.9860,-1.40%,查看,查看,查看,,,
12917,陆家嘴财富-浦江9号,股票策略,查看,陆家嘴财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12918,永健阿尔法策略增强-2号,对冲策略,查看,永健投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12919,民晟金牛4号,多策略,查看,民晟资产,查看,--,查看,0.9990,-0.10%,查看,查看,查看,,,
12920,浦江之星13号,股票策略,查看,证大投资,查看,-10.81%,查看,0.9566,-3.62%,查看,查看,查看,,,
12921,伊谦投资伊雷2号,管理期货,查看,伊谦投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12922,泽泉神州牧六号二期,股票策略,查看,神州牧投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12923,道冲ETF套利先锋,股票策略,查看,道冲投资,查看,-1.83%,查看,0.8856,-11.44%,查看,查看,查看,,,
12924,国诚资产赣银于都2号,股票策略,查看,国开金诚,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12925,金石稳健3期,股票策略,查看,金石投资,查看,-10.37%,查看,0.8486,-15.14%,查看,查看,查看,,,
12926,义信1号,股票策略,查看,义信,查看,-2.79%,查看,0.8373,-16.27%,查看,查看,查看,,,
12927,天星新三板1号基金,定向增发,查看,天星资本投资,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
12928,证大金羊定向增发4,其他,查看,证大投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12929,光大阳光北斗星2号,债券策略,查看,光大证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12930,国泰君安君享稳融一号,债券策略,查看,国泰君安,查看,3.00%,查看,1.0300,6.60%,查看,查看,查看,,,
12931,君享稳融三号次级,股票策略,查看,国泰君安,查看,7.20%,查看,1.4140,41.40%,查看,查看,查看,,,
12932,广发多添富4号A,债券策略,查看,广发证券,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
12933,新余嘉理投资,管理期货,查看,嘉理资产,查看,-2.44%,查看,1.1298,12.98%,查看,查看,查看,,,
12934,湘财金禾六号,债券策略,查看,湘财证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12935,国联玉如意2号第6期优先级6月期,债券策略,查看,国联证券,查看,--,查看,1.0279,2.79%,查看,查看,查看,,,
12936,国泰君安君享汇创15号,其他,查看,国泰君安,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12937,融资宝A类第41期,股票策略,查看,五矿证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12938,民族金港湾2号一期一般级,债券策略,查看,民族证券,查看,-13.53%,查看,0.9842,-1.58%,查看,查看,查看,,,
12939,东北证券元伯11号优先级,债券策略,查看,东北证券,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
12940,海通月月财5月期6号,债券策略,查看,海通证券,查看,--,查看,1.0008,0.08%,查看,查看,查看,,,
12941,白鹭一号次级,套利策略,查看,晟沣投资,查看,299.42%,查看,6.6743,567.43%,查看,查看,查看,,,
12942,金鼎进取,股票策略,查看,银启投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12943,青骓稳健固定收益2期,债券策略,查看,青骓投资,查看,4.88%,查看,1.0644,6.44%,查看,查看,查看,,,
12944,兴证全天候永扬1号A级,其他,查看,兴业证券,查看,3.29%,查看,1.0680,6.80%,查看,查看,查看,,,
12945,歌斐诺亚中石化股权六号,其他,查看,歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12946,安进12期盈融达量化对冲稳健1期尊享C期,套利策略,查看,盈融达,查看,12.69%,查看,1.0840,8.40%,查看,查看,查看,,,
12947,嘉裕1号基金,股票策略,查看,巴氏财团投资,查看,-34.76%,查看,0.5004,-49.96%,查看,查看,查看,,,
12948,穗富7号,股票策略,查看,穗富投资,查看,-40.05%,查看,1.3457,34.57%,查看,查看,查看,,,
12949,国金恒盛分级2号,股票策略,查看,国金证券,查看,-13.69%,查看,1.1352,13.52%,查看,查看,查看,,,
12950,国联安-鹏扬6期债券对冲1号,股票策略,查看,鹏扬投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12951,融智小牛1期基金,组合策略,查看,排排网投资,查看,-1.63%,查看,1.0916,9.16%,查看,查看,查看,,,
12952,证赢33号-第02期,股票策略,查看,中融信托,查看,-41.94%,查看,0.7463,-25.37%,查看,查看,查看,,,
12953,载德2号,股票策略,查看,之上资管,查看,17.79%,查看,1.0919,9.19%,查看,查看,查看,,,
12954,鼎挺,其他,查看,青蚨投资,查看,1.60%,查看,1.0160,1.60%,查看,查看,查看,,,
12955,兴业鑫成12号集合计划A,其他,查看,兴业证券,查看,-4.22%,查看,1.0220,10.70%,查看,查看,查看,,,
12956,景林尊享S期,股票策略,查看,景林资产,查看,-15.03%,查看,0.6810,-31.90%,查看,查看,查看,,,
12957,云南信托-云信私募工场(十四期)第6期(八极飞龙系列一期),股票策略,查看,八极投资,查看,--,查看,0.6566,-34.34%,查看,查看,查看,,,
12958,定向增持1号,定向增发,查看,君弘投资,查看,-44.51%,查看,0.5447,-45.53%,查看,查看,查看,,,
12959,九沐6号,股票策略,查看,九沐资本,查看,20.21%,查看,0.6960,-30.40%,查看,查看,查看,,,
12960,光大金控泰石5号基金,股票策略,查看,泰石投资,查看,-19.00%,查看,0.5840,-41.60%,查看,查看,查看,,,
12961,凯世富乐稳健7号,其他,查看,凯世富乐,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12962,齐熙西湖品质基金,股票策略,查看,齐熙投资,查看,9.62%,查看,0.8660,-13.40%,查看,查看,查看,,,
12963,海通国投稳健1期,股票策略,查看,海通国投投资,查看,--,查看,1.1490,14.90%,查看,查看,查看,,,
12964,鼎彤泰来,股票策略,查看,鼎彤财富,查看,--,查看,1.0570,5.70%,查看,查看,查看,,,
12965,神奇2号私募基金,股票策略,查看,沈琦资产,查看,-41.67%,查看,0.3220,-37.80%,查看,查看,查看,,,
12966,捭阖前海1期,其他,查看,百阖投资,查看,--,查看,0.6840,-31.60%,查看,查看,查看,,,
12967,高毅国鹭1号尚远18号,股票策略,查看,高毅资产,查看,15.43%,查看,1.1685,16.85%,查看,查看,查看,,,
12968,正前方量道投资1号,对冲策略,查看,正前方基金,查看,-1.69%,查看,0.9880,-1.20%,查看,查看,查看,,,
12969,安盈安州27号,股票策略,查看,安州投资,查看,-19.07%,查看,0.8093,-19.07%,查看,查看,查看,,,
12970,平安磐海资本护航3号,股票策略,查看,平安磐海资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12971,国金慧泉工银对冲5号,套利策略,查看,国金证券,查看,3.90%,查看,1.2329,23.29%,查看,查看,查看,,,
12972,千象子12号,股票策略,查看,千象资产,查看,--,查看,0.9160,-8.40%,查看,查看,查看,,,
12973,翼虎家园2号,股票策略,查看,翼虎投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12974,合益资产弘盈一号2期,股票策略,查看,合益资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12975,私募工场嘉信一号,其他,查看,斯诺波投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12976,凯思博01号,其他,查看,凯思博投资,查看,1.46%,查看,1.0405,4.05%,查看,查看,查看,,,
12977,爱港一号,对冲策略,查看,爱港投资,查看,-7.09%,查看,0.7990,-20.10%,查看,查看,查看,,,
12978,植瑞-聚鑫3号6型投资,股票策略,查看,植瑞投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12979,嘉赢鼎盛1号,其他,查看,中天嘉华资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12980,展博10期,股票策略,查看,展博投资,查看,--,查看,0.9670,-3.30%,查看,查看,查看,,,
12981,华实嘉禾—钻石星辰1号,股票策略,查看,嘉禾投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12982,源大汇信定增1号,定向增发,查看,源大汇信,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12983,宏运一号,股票策略,查看,宏运资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12984,弈胜成长贰号,股票策略,查看,弈胜投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12985,鼎泰立通1号,股票策略,查看,鼎泰立通,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12986,创富汇3号,股票策略,查看,上海联卡,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12987,康泰一号,其他,查看,郁泰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12988,海石季度丰五牛尊殿,股票策略,查看,五牛股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12989,中特一号,多策略,查看,中特投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12990,东泰光华1期,股票策略,查看,东泰光华,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12991,私募学院菁英280号,股票策略,查看,和意乾盛,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12992,弘酬安盈东北证券融耀8号,股票策略,查看,弘酬投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12993,观富源五期,多策略,查看,观富资产,查看,--,查看,1.0020,0.20%,查看,查看,查看,,,
12994,恒宇天泽黄山八号,股票策略,查看,恒宇天泽投资,查看,--,查看,1.0360,3.60%,查看,查看,查看,,,
12995,英昊天时三号,多策略,查看,英昊资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12996,宽投皓月量化,股票策略,查看,宽投资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12997,金秋1号,股票策略,查看,国融中投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
12998,慢点富一号,管理期货,查看,北京慢点富基金,查看,-6.03%,查看,0.9500,-5.00%,查看,查看,查看,,,
12999,证大金羊定向增发5,其他,查看,证大投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
13000,东兴金选稳赢8号稳健型,债券策略,查看,东兴证券,查看,-2.21%,查看,1.0112,21.85%,查看,查看,查看,,,
13001,国海金贝壳20号,债券策略,查看,国海证券,查看,0.00%,查看,1.0160,6.00%,查看,查看,查看,,,
13002,国泰君安君享稳融一号优先,债券策略,查看,国泰君安,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
13003,广发多添富4号B,债券策略,查看,广发证券,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
13004,财通聚富1号A15(优先级),债券策略,查看,财通证券,查看,-0.37%,查看,1.0000,10.43%,查看,查看,查看,,,
13005,季季赢A类,债券策略,查看,财通证券,查看,-2.16%,查看,1.0000,4.86%,查看,查看,查看,,,
13006,湘财金禾六号优先级,债券策略,查看,湘财证券,查看,3.33%,查看,1.0000,13.66%,查看,查看,查看,,,
13007,方得稳健成长01号(第23期),股票策略,查看,方得资产,查看,-33.90%,查看,0.7836,-21.64%,查看,查看,查看,,,
