Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
31766,融智中聚鼎宝7期,多策略,查看,和聚投资,查看,-3.06%,查看,0.8860,-11.40%,查看,查看,查看,,,
31767,富善致远CTA十七期尊享3期,管理期货,查看,富善投资,查看,0.49%,查看,0.9614,-3.86%,查看,查看,查看,,,
31768,六禾英锋一号,股票策略,查看,六禾投资,查看,-4.00%,查看,0.9610,-3.90%,查看,查看,查看,,,
31769,华润信托睿信2期,股票策略,查看,睿信投资,查看,-1.30%,查看,1.4384,43.84%,查看,查看,查看,,,
31770,富善致远CTA十七期尊享1期,管理期货,查看,富善投资,查看,0.50%,查看,0.9832,-1.68%,查看,查看,查看,,,
31771,金牡丹道谊稳健,股票策略,查看,道谊资产,查看,-2.90%,查看,2.5120,151.20%,查看,查看,查看,,,
31772,双宇中融创富一期,股票策略,查看,双宇中融投资,查看,-15.72%,查看,0.8580,-14.20%,查看,查看,查看,,,
31773,嘉伦稳健13号,股票策略,查看,嘉伦投资,查看,-4.88%,查看,0.9866,-1.34%,查看,查看,查看,,,
31774,大有期货-九龙二号,组合策略,查看,大有期货,查看,-3.26%,查看,0.8119,-18.81%,查看,查看,查看,,,
31775,新方程和聚定增组合,定向增发,查看,和聚投资,查看,6.21%,查看,0.9580,-4.20%,查看,查看,查看,,,
31776,中金一号,债券策略,查看,中金,查看,-2.13%,查看,1.1765,35.35%,查看,查看,查看,,,
31777,大地-康庄洪亮对冲1期,管理期货,查看,康庄资产,查看,0.84%,查看,0.9570,-4.30%,查看,查看,查看,,,
31778,格林大华宏玖1号,股票策略,查看,格林期货,查看,-4.71%,查看,0.9310,-6.90%,查看,查看,查看,,,
31779,长江资管黄鹤3号进取份额,多策略,查看,长江资管,查看,-1.69%,查看,1.1266,22.66%,查看,查看,查看,,,
31780,金石2期,股票策略,查看,金石投资,查看,9.96%,查看,1.5107,51.07%,查看,查看,查看,,,
31781,和聚鼎宝对冲母基金,对冲策略,查看,和聚投资,查看,-2.90%,查看,1.1354,13.54%,查看,查看,查看,,,
31782,中金对冲16号,对冲策略,查看,中金,查看,-2.98%,查看,0.9944,15.14%,查看,查看,查看,,,
31783,永安熠生定增拾柒号,定向增发,查看,永安基金,查看,8.90%,查看,0.9790,-2.10%,查看,查看,查看,,,
31784,珺马对冲9号B级,管理期货,查看,珺马投资,查看,31.28%,查看,1.1290,12.90%,查看,查看,查看,,,
31785,财达稳达一号次级,债券策略,查看,财达证券,查看,-2.26%,查看,1.3597,94.55%,查看,查看,查看,,,
31786,中信信诚稳赢六期中间级,债券策略,查看,中融景诚投资,查看,3.76%,查看,1.0404,4.04%,查看,查看,查看,,,
31787,慧创FOF期货全天候1号,管理期货,查看,杭州慧创,查看,-4.25%,查看,0.9551,-4.49%,查看,查看,查看,,,
31788,磐厚蔚然境外股票投资2号,股票策略,查看,磐厚蔚然,查看,-3.80%,查看,0.7535,-24.65%,查看,查看,查看,,,
31789,衍盛稳进A,多策略,查看,衍盛资产,查看,-4.94%,查看,1.2510,34.34%,查看,查看,查看,,,
31790,华泰掘金中低评级债1号,债券策略,查看,华泰资管,查看,-6.40%,查看,1.0253,13.67%,查看,查看,查看,,,
31791,汇升100指数,股票策略,查看,汇鸿汇升投资,查看,-7.50%,查看,0.9250,-7.50%,查看,查看,查看,,,
31792,泓信泓晟七号多策略,套利策略,查看,泓信资本,查看,2.65%,查看,1.1240,12.40%,查看,查看,查看,,,
31793,弘哲言起2号,多策略,查看,言起投资,查看,-2.95%,查看,0.9220,-7.80%,查看,查看,查看,,,
31794,长安喜世润天恒盈5号,对冲策略,查看,喜世润投资,查看,-4.63%,查看,1.1826,26.76%,查看,查看,查看,,,
31795,中南奔牛1期,多策略,查看,中南资本,查看,-6.84%,查看,0.7862,-21.38%,查看,查看,查看,,,
31796,正源仓1号基金,股票策略,查看,浙江正源仓,查看,-10.63%,查看,0.5970,-40.30%,查看,查看,查看,,,
31797,众量量子权益,组合策略,查看,众量资产,查看,-2.61%,查看,0.9700,-3.00%,查看,查看,查看,,,
31798,千石资本-银叶1期,其他,查看,银叶投资,查看,-3.19%,查看,1.3670,36.70%,查看,查看,查看,,,
31799,汇梵定豪宏观套利2号,其他,查看,盈沃投资,查看,-1.61%,查看,0.9190,-8.10%,查看,查看,查看,,,
31800,七禾鸿然1号,管理期货,查看,七禾聚资产,查看,-6.35%,查看,1.0180,1.80%,查看,查看,查看,,,
31801,国泰君安君享量化七号,多策略,查看,国泰君安,查看,-3.40%,查看,0.9930,9.30%,查看,查看,查看,,,
31802,上海海新1号优先级,多策略,查看,上海证券,查看,-3.87%,查看,1.0000,8.00%,查看,查看,查看,,,
31803,磐山量化1期,套利策略,查看,中兴汇金投资,查看,-0.49%,查看,1.0170,1.70%,查看,查看,查看,,,
31804,勇宏优选,其他,查看,轩辕勇宏,查看,-6.89%,查看,1.1250,12.50%,查看,查看,查看,,,
31805,西域和谐8号,多策略,查看,西域投资,查看,2.01%,查看,0.9660,15.90%,查看,查看,查看,,,
31806,慧安浙商家族3号,股票策略,查看,慧安家族,查看,-7.29%,查看,0.9160,-8.40%,查看,查看,查看,,,
31807,道域2号,定向增发,查看,道域资产,查看,-11.61%,查看,0.9900,-1.00%,查看,查看,查看,,,
31808,华珍一号,股票策略,查看,华珍投资,查看,-2.77%,查看,0.8410,-15.90%,查看,查看,查看,,,
31809,聚富2号A14（优先级）,债券策略,查看,财通证券,查看,-2.05%,查看,1.0007,4.24%,查看,查看,查看,,,
31810,四川信托-九鼎新三板1号,定向增发,查看,九鼎东江,查看,-1.98%,查看,0.9288,-7.12%,查看,查看,查看,,,
31811,九鼎新三板1号基金,定向增发,查看,西藏昆吾九鼎,查看,-1.98%,查看,0.9288,-7.12%,查看,查看,查看,,,
31812,和聚聚惠1号,股票策略,查看,北京和聚投资,查看,-5.24%,查看,0.8744,-12.56%,查看,查看,查看,,,
31813,盈丰康伦3期,股票策略,查看,盈丰康伦投资,查看,0.86%,查看,0.9732,-2.68%,查看,查看,查看,,,
31814,齐鲁涌泉2号,股票策略,查看,齐鲁证券,查看,-2.03%,查看,0.9630,16.00%,查看,查看,查看,,,
31815,映雪常升1号,债券策略,查看,映雪投资,查看,-5.99%,查看,1.0360,13.70%,查看,查看,查看,,,
31816,财智多策略成长一期,多策略,查看,财智联合理财,查看,7.74%,查看,0.8160,-18.40%,查看,查看,查看,,,
31817,藏锋量化对冲1号,股票策略,查看,国海良时期货,查看,-2.38%,查看,0.9860,-1.40%,查看,查看,查看,,,
31818,信泽三号,多策略,查看,信泽基金,查看,--,查看,0.9610,-3.90%,查看,查看,查看,,,
31819,启航2号,多策略,查看,皓顺股权,查看,-4.84%,查看,0.9565,-4.35%,查看,查看,查看,,,
31820,南方海慧一号基金,多策略,查看,南方海慧资产,查看,-5.23%,查看,0.9609,143.64%,查看,查看,查看,,,
31821,领真1期,股票策略,查看,领真资产,查看,0.17%,查看,1.1550,55.50%,查看,查看,查看,,,
31822,泓信泓时十四号,多策略,查看,泓信资本,查看,3.30%,查看,1.0320,3.20%,查看,查看,查看,,,
31823,宽投阳月量化3号,股票策略,查看,宽投资产,查看,--,查看,0.9580,-4.20%,查看,查看,查看,,,
31824,尚道尚汇灵活策略对冲基金,对冲策略,查看,尚道投资,查看,3.84%,查看,0.6822,-31.78%,查看,查看,查看,,,
31825,理石琥珀9号,股票策略,查看,理石投资,查看,-2.12%,查看,0.9416,-5.84%,查看,查看,查看,,,
31826,宁聚量化稳盈18期,对冲策略,查看,宁聚资产,查看,1.38%,查看,0.9682,-3.18%,查看,查看,查看,,,
31827,上海潼骁涌汇3号,股票策略,查看,潼骁投资,查看,-1.77%,查看,1.0530,13.30%,查看,查看,查看,,,
31828,财富汇·股天乐2号,股票策略,查看,财富汇聚基金,查看,-15.96%,查看,0.8320,-16.80%,查看,查看,查看,,,
31829,流金富源5号(期货),管理期货,查看,流金富源,查看,--,查看,1.0027,0.27%,查看,查看,查看,,,
31830,平方和多策略对冲3号,多策略,查看,平方和投资,查看,-2.14%,查看,1.0510,5.10%,查看,查看,查看,,,
31831,映雪炫飚3号,多策略,查看,映雪投资,查看,-3.42%,查看,1.1520,15.20%,查看,查看,查看,,,
31832,辰阳乾丰26号,股票策略,查看,辰阳投资,查看,-4.44%,查看,0.9030,-9.70%,查看,查看,查看,,,
31833,葆金峰-私募学院菁英287号,多策略,查看,葆金峰投资,查看,0.49%,查看,1.0077,26.13%,查看,查看,查看,,,
31834,富利蘆田一号,多策略,查看,同亿富利投资,查看,-1.42%,查看,1.0806,8.06%,查看,查看,查看,,,
31835,博报堂金华恒兴6号,管理期货,查看,博报堂资产,查看,-3.94%,查看,1.0000,2.20%,查看,查看,查看,,,
31836,安进五号,管理期货,查看,安诚数盈,查看,--,查看,1.0450,4.50%,查看,查看,查看,,,
31837,和润成长1号,股票策略,查看,和润投资,查看,-0.94%,查看,0.8140,-18.60%,查看,查看,查看,,,
31838,众望汇赢一号,股票策略,查看,众望财富,查看,-4.25%,查看,0.9460,-5.40%,查看,查看,查看,,,
31839,中金对冲18号,对冲策略,查看,中金,查看,-0.96%,查看,0.9920,20.90%,查看,查看,查看,,,
31840,起航1期,股票策略,查看,越声理财,查看,-17.91%,查看,0.9595,-4.05%,查看,查看,查看,,,
31841,华骕财富管理一号,多策略,查看,华骕基金,查看,-2.53%,查看,0.8480,-15.20%,查看,查看,查看,,,
31842,本颐灵活策略1号,对冲策略,查看,本颐投管,查看,-4.89%,查看,0.9920,-0.80%,查看,查看,查看,,,
31843,慧安浙商家族1号,对冲策略,查看,慧安投资,查看,-6.65%,查看,0.8710,-12.90%,查看,查看,查看,,,
31844,东吴汇享1号B,债券策略,查看,东吴证券,查看,-0.40%,查看,1.0554,5.54%,查看,查看,查看,,,
31845,鼎锋明德新三板文艺复兴2号,新三板,查看,鼎锋明德资产,查看,--,查看,0.9601,-3.99%,查看,查看,查看,,,
31846,量金优利CTA一号,管理期货,查看,量金资产,查看,-2.53%,查看,1.1540,15.40%,查看,查看,查看,,,
31847,久期多策略稳健1号,多策略,查看,久期投资,查看,-8.41%,查看,0.9370,-6.30%,查看,查看,查看,,,
31848,泰石1期,股票策略,查看,泰石投资,查看,8.99%,查看,0.9652,-3.48%,查看,查看,查看,,,
31849,财达混合对冲1号,多策略,查看,财达证券,查看,-4.00%,查看,0.8112,-18.88%,查看,查看,查看,,,
31850,中通玄华价值优选策略二期,股票策略,查看,中通玄华,查看,-11.76%,查看,0.9600,-4.00%,查看,查看,查看,,,
31851,中金对冲绝对收益15号,对冲策略,查看,中金,查看,-1.07%,查看,0.9929,19.39%,查看,查看,查看,,,
31852,汇升稳进三号,多策略,查看,汇鸿汇升投资,查看,-3.91%,查看,0.9590,-4.10%,查看,查看,查看,,,
31853,迈科开拓者量化趋势1号,管理期货,查看,迈科期货,查看,6.10%,查看,1.0780,7.80%,查看,查看,查看,,,
31854,厚道量化对冲1号,对冲策略,查看,厚道资产,查看,-2.78%,查看,0.9810,29.00%,查看,查看,查看,,,
31855,同聚丰期货1号,管理期货,查看,岭南金汇,查看,-3.82%,查看,0.9320,-6.80%,查看,查看,查看,,,
31856,壹玖资产-紫微星1号,股票策略,查看,壹玖资管,查看,-3.40%,查看,0.9363,-6.37%,查看,查看,查看,,,
31857,泓信安盈六期B期,债券策略,查看,泓信投资,查看,10.51%,查看,1.1460,14.60%,查看,查看,查看,,,
31858,晓扬成长基金,其他,查看,晓扬投资,查看,-1.22%,查看,4.2994,-95.70%,查看,查看,查看,,,
31859,中信量化趋势5号,多策略,查看,中信证券,查看,-1.87%,查看,0.9805,6.05%,查看,查看,查看,,,
31860,泓湖稳恒宏观策略,其他,查看,泓湖投资,查看,-0.86%,查看,0.9657,-3.43%,查看,查看,查看,,,
31861,合信虑远安石11号,债券策略,查看,合信投资,查看,-5.11%,查看,1.0220,2.20%,查看,查看,查看,,,
31862,领新佰顺资产1号基金,股票策略,查看,佰顺资产,查看,-10.38%,查看,0.6650,-33.50%,查看,查看,查看,,,
31863,凡德策略A号,股票策略,查看,凡德投资,查看,--,查看,0.9260,-7.40%,查看,查看,查看,,,
31864,贝吉一号,股票策略,查看,好投投资,查看,-2.41%,查看,1.0629,6.29%,查看,查看,查看,,,
31865,湘财金禾十一号结构化次级,债券策略,查看,湘财证券,查看,-4.73%,查看,1.0319,13.19%,查看,查看,查看,,,
31866,广州中卓-自由卓越一期,股票策略,查看,中卓投资,查看,3.28%,查看,1.0710,7.10%,查看,查看,查看,,,
31867,冠顶稳健一号,股票策略,查看,市冠顶资本,查看,-5.77%,查看,0.9470,-5.30%,查看,查看,查看,,,
31868,泽毅宏观配置,其他,查看,众量资产,查看,-5.11%,查看,0.7800,-22.00%,查看,查看,查看,,,
31869,理石赢新1号,多策略,查看,理石投资,查看,-4.06%,查看,0.9595,-4.05%,查看,查看,查看,,,
31870,光环一号,管理期货,查看,光环投资咨询,查看,-2.47%,查看,2.0168,101.68%,查看,查看,查看,,,
31871,赤子之心自然选择,股票策略,查看,赤子之心,查看,-8.23%,查看,2.1754,117.54%,查看,查看,查看,,,
31872,乐富二号,多策略,查看,乐富资产,查看,--,查看,0.9471,-5.29%,查看,查看,查看,,,
31873,万吨新三板一号,定向增发,查看,万吨资产,查看,-4.38%,查看,0.8715,-12.85%,查看,查看,查看,,,
31874,金石3期,股票策略,查看,金石投资,查看,3.15%,查看,1.5569,55.69%,查看,查看,查看,,,
31875,搏股通金2号10期,组合策略,查看,北京和聚投资,查看,-4.07%,查看,0.8710,-12.90%,查看,查看,查看,,,
31876,搏股通金2号11期,股票策略,查看,北京和聚投资,查看,-3.98%,查看,0.8690,-13.10%,查看,查看,查看,,,
31877,万吨资产巡洋舰一号,股票策略,查看,万吨资产,查看,-6.31%,查看,0.9674,-3.26%,查看,查看,查看,,,
31878,宁聚暨阳3号,股票策略,查看,宁聚资产,查看,1.05%,查看,0.9591,-4.09%,查看,查看,查看,,,
31879,富恒精选一号基金,其他,查看,汇富恒资产,查看,15.58%,查看,2.7670,176.70%,查看,查看,查看,,,
31880,金蕴86期（前海普汇）,股票策略,查看,前海普汇资产,查看,--,查看,1.4771,47.71%,查看,查看,查看,,,
31881,泓信安盈五期高收益债券,债券策略,查看,泓信资本,查看,-6.74%,查看,1.3830,38.30%,查看,查看,查看,,,
31882,南京神州2号,债券策略,查看,南京证券,查看,-0.29%,查看,1.0173,37.53%,查看,查看,查看,,,
31883,谊恒多品种稳健1号,多策略,查看,谊恒股权投资,查看,-6.11%,查看,1.0300,22.00%,查看,查看,查看,,,
31884,映雪瑞阳一号,对冲策略,查看,映雪投资,查看,-0.49%,查看,1.2150,21.50%,查看,查看,查看,,,
31885,中欧盛世茂典8号,债券策略,查看,茂典资产,查看,3.29%,查看,1.0444,13.51%,查看,查看,查看,,,
31886,银河资本-晋采,股票策略,查看,神州牧投资,查看,6.20%,查看,1.0280,2.80%,查看,查看,查看,,,
31887,中金对冲17号,对冲策略,查看,中金证券,查看,-1.29%,查看,0.9928,11.28%,查看,查看,查看,,,
31888,融智睿福一期,管理期货,查看,排排网投资,查看,26.74%,查看,1.3080,66.70%,查看,查看,查看,,,
31889,宁聚郁金香投资基金,组合策略,查看,宁聚投资,查看,-0.05%,查看,1.2653,99.58%,查看,查看,查看,,,
31890,财通资管财之道-精智选,多策略,查看,财通证券资管,查看,-5.32%,查看,0.7628,-23.72%,查看,查看,查看,,,
31891,金牛传奇百年2号A,多策略,查看,元普投资,查看,-4.18%,查看,0.9144,-8.56%,查看,查看,查看,,,
31892,宽投阳月量化1号,股票策略,查看,宽投资产,查看,-4.40%,查看,0.9560,-4.40%,查看,查看,查看,,,
31893,稳进6期泰铼对冲尊享H期,股票策略,查看,泰铼投资,查看,-2.43%,查看,0.8952,-10.48%,查看,查看,查看,,,
31894,新湖银莅,多策略,查看,新湖期货,查看,-0.91%,查看,1.0940,9.40%,查看,查看,查看,,,
31895,瀚鑫泰安对冲2号,其他,查看,瀚鑫泰安,查看,-7.30%,查看,1.3095,30.95%,查看,查看,查看,,,
31896,慧安财富一期基金,对冲策略,查看,慧安投资,查看,-5.63%,查看,0.7210,-27.90%,查看,查看,查看,,,
31897,稳进6期泰铼对冲尊享C期,股票策略,查看,泰铼投资,查看,-2.44%,查看,0.8950,-10.50%,查看,查看,查看,,,
31898,宇迪乾睿稳增长1号,对冲策略,查看,宇迪投资,查看,-3.82%,查看,1.0315,3.15%,查看,查看,查看,,,
31899,圆信永丰七禾言起1号,多策略,查看,言起投资,查看,-2.42%,查看,1.4920,49.20%,查看,查看,查看,,,
31900,中金对冲20号,对冲策略,查看,中金,查看,-1.06%,查看,0.9960,12.20%,查看,查看,查看,,,
31901,中金对冲19号,对冲策略,查看,中金证券,查看,-1.13%,查看,0.9932,9.92%,查看,查看,查看,,,
31902,阿超投资一号,管理期货,查看,阿超投资,查看,-1.45%,查看,1.0210,35.70%,查看,查看,查看,,,
31903,知本合丰二号新三板基金,定向增发,查看,知本金融投资,查看,-9.46%,查看,1.4840,48.40%,查看,查看,查看,,,
31904,小牛奔腾,对冲策略,查看,汐泰投资,查看,-0.80%,查看,0.9970,-0.30%,查看,查看,查看,,,
31905,稳进6期泰铼对冲尊享I期,股票策略,查看,泰铼投资,查看,-2.45%,查看,0.8949,-10.51%,查看,查看,查看,,,
31906,中信量化对冲5号,多策略,查看,中信证券,查看,-1.90%,查看,0.9759,25.02%,查看,查看,查看,,,
31907,悟源白金一号,管理期货,查看,悟源资管,查看,-4.14%,查看,1.1820,18.20%,查看,查看,查看,,,
31908,恒鑫安泰债券第27期,债券策略,查看,佑瑞持投资,查看,-3.36%,查看,0.9663,-3.37%,查看,查看,查看,,,
31909,睿信成长1期,股票策略,查看,睿信投资,查看,-0.93%,查看,2.0623,106.23%,查看,查看,查看,,,
31910,国金汇动态对冲1期,对冲策略,查看,国金汇资本,查看,-10.29%,查看,0.9500,-5.00%,查看,查看,查看,,,
31911,云南炼金术稳健增长1号,股票策略,查看,炼金术股权,查看,--,查看,0.9864,-1.36%,查看,查看,查看,,,
31912,北极星5号,管理期货,查看,美尔雅期货,查看,-5.48%,查看,0.9490,-5.10%,查看,查看,查看,,,
31913,泓信全景四号G期,多策略,查看,泓信资本,查看,--,查看,1.0253,2.53%,查看,查看,查看,,,
31914,稳进6期泰铼对冲尊享A期,股票策略,查看,泰铼投资,查看,-2.45%,查看,0.8949,-10.51%,查看,查看,查看,,,
31915,稳进6期泰铼对冲尊享B期,股票策略,查看,泰铼投资,查看,-2.45%,查看,0.8949,-10.51%,查看,查看,查看,,,
31916,稳进6期泰铼对冲尊享G期,股票策略,查看,泰铼投资,查看,-2.46%,查看,0.8948,-10.52%,查看,查看,查看,,,
31917,稳进6期泰铼对冲尊享D期,股票策略,查看,泰铼投资,查看,-2.46%,查看,0.8948,-10.52%,查看,查看,查看,,,
31918,稳进6期泰铼对冲尊享J期,股票策略,查看,泰铼投资,查看,-2.46%,查看,0.8948,-10.52%,查看,查看,查看,,,
31919,稳进6期泰铼对冲尊享F期,股票策略,查看,泰铼投资,查看,-2.46%,查看,0.8948,-10.52%,查看,查看,查看,,,
31920,稳进6期泰铼对冲尊享E期,股票策略,查看,泰铼投资,查看,-2.46%,查看,0.8948,-10.52%,查看,查看,查看,,,
31921,宁聚量化15期,对冲策略,查看,宁聚资产,查看,-4.09%,查看,0.9618,-3.82%,查看,查看,查看,,,
31922,国海金贝壳百色百投1号,债券策略,查看,国海证券,查看,-0.30%,查看,0.9940,6.50%,查看,查看,查看,,,
31923,稳健15号,股票策略,查看,暖流资产,查看,-5.03%,查看,1.0169,1.69%,查看,查看,查看,,,
31924,睿豫量化套利1号,套利策略,查看,睿豫股权,查看,-5.64%,查看,0.9700,-3.00%,查看,查看,查看,,,
31925,花城2号,其他,查看,融通资本,查看,--,查看,0.9644,-3.56%,查看,查看,查看,,,
31926,中信宏量,管理期货,查看,英仕曼海投上海,查看,-1.19%,查看,1.8980,89.80%,查看,查看,查看,,,
31927,稳进6期泰铼对冲,股票策略,查看,泰铼投资,查看,-2.46%,查看,0.8946,-10.54%,查看,查看,查看,,,
31928,南方天赋持盈1号,管理期货,查看,南方天赋,查看,--,查看,1.0360,3.60%,查看,查看,查看,,,
31929,思考20号A6,股票策略,查看,思考投资,查看,1.31%,查看,1.0820,8.20%,查看,查看,查看,,,
31930,和聚鼎宝盛世9号,对冲策略,查看,和聚投资,查看,-3.36%,查看,0.8571,-14.29%,查看,查看,查看,,,
31931,厚德进取1号,管理期货,查看,浙商期货,查看,-7.59%,查看,0.8382,-16.18%,查看,查看,查看,,,
31932,海通泓湖宏观策略,其他,查看,泓湖投资,查看,-2.89%,查看,0.9410,-5.90%,查看,查看,查看,,,
31933,中欧惠远,股票策略,查看,中欧基金,查看,6.27%,查看,1.1700,17.00%,查看,查看,查看,,,
31934,金惠转型成长量化对冲1号,其他,查看,浙商证券,查看,-1.65%,查看,0.9610,119.54%,查看,查看,查看,,,
31935,私募学院菁英230号,股票策略,查看,宇纳投资,查看,-5.49%,查看,0.9423,-5.77%,查看,查看,查看,,,
31936,金太阳万博风格轮动MoM子基金3号,组合策略,查看,万博兄弟资产,查看,-4.18%,查看,0.9582,-4.18%,查看,查看,查看,,,
31937,方圆增强收益基金,债券策略,查看,方圆投资,查看,-0.87%,查看,4.4607,346.07%,查看,查看,查看,,,
31938,财通资管财稳道量化对冲15号,多策略,查看,财通证券资管,查看,-5.82%,查看,0.9579,-4.21%,查看,查看,查看,,,
31939,广发纳斯特中楷优选进取级,股票策略,查看,纳斯特,查看,--,查看,1.0310,3.10%,查看,查看,查看,,,
31940,屹成二期,股票策略,查看,屹成投资,查看,-5.47%,查看,0.9850,-1.50%,查看,查看,查看,,,
31941,彩瑞5期,股票策略,查看,彩瑞投资,查看,0.60%,查看,0.7875,-21.25%,查看,查看,查看,,,
31942,太平洋红珊瑚19号,股票策略,查看,太平洋证券,查看,-0.20%,查看,1.0000,0.00%,查看,查看,查看,,,
31943,中域津和5期,股票策略,查看,中域投资,查看,-0.18%,查看,0.5490,-45.10%,查看,查看,查看,,,
31944,楚硒沣泛量化3号,股票策略,查看,楚硒资产,查看,-8.59%,查看,0.9581,-4.19%,查看,查看,查看,,,
31945,盈阳—盈怡一号,对冲策略,查看,盈阳资产,查看,-8.63%,查看,1.0060,45.90%,查看,查看,查看,,,
31946,释捷投资阔叶林稳健成长,股票策略,查看,释捷投资,查看,--,查看,1.0056,0.56%,查看,查看,查看,,,
31947,金汇荣盛二号,股票策略,查看,金汇荣盛,查看,-5.74%,查看,1.0510,24.20%,查看,查看,查看,,,
31948,淘利多策略量化套利5号,管理期货,查看,淘利资产,查看,-0.40%,查看,1.1260,12.60%,查看,查看,查看,,,
31949,雁丰对冲尊享L期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,0.9910,-0.90%,查看,查看,查看,,,
31950,雁丰对冲尊享M期,对冲策略,查看,雁丰投资,查看,-1.75%,查看,0.9909,-0.91%,查看,查看,查看,,,
31951,雁丰对冲尊享O期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,0.9863,-1.37%,查看,查看,查看,,,
31952,雁丰对冲尊享P期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,0.9863,-1.37%,查看,查看,查看,,,
31953,稳进10期雁丰对冲尊享A期,对冲策略,查看,雁丰投资,查看,-1.75%,查看,1.0159,1.59%,查看,查看,查看,,,
31954,雁丰对冲尊享Q期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,0.9862,-1.38%,查看,查看,查看,,,
31955,稳进10期雁丰对冲尊享I期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,1.0158,1.58%,查看,查看,查看,,,
31956,稳进10期雁丰对冲尊享J期,对冲策略,查看,雁丰投资,查看,-1.75%,查看,1.0158,1.58%,查看,查看,查看,,,
31957,稳进10期雁丰对冲尊享H期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,1.0158,1.58%,查看,查看,查看,,,
31958,稳进10期雁丰对冲尊享D期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,1.0158,1.58%,查看,查看,查看,,,
31959,稳进10期雁丰对冲尊享E期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,1.0158,1.58%,查看,查看,查看,,,
31960,稳进10期雁丰对冲尊享C期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,1.0158,1.58%,查看,查看,查看,,,
31961,稳进10期雁丰对冲尊享B期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,1.0158,1.58%,查看,查看,查看,,,
31962,稳进10期雁丰对冲尊享F期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,1.0158,1.58%,查看,查看,查看,,,
31963,稳进10期雁丰对冲尊享G期,对冲策略,查看,雁丰投资,查看,-1.74%,查看,1.0158,1.58%,查看,查看,查看,,,
31964,核心资本萧媒一号,多策略,查看,核心资本,查看,-6.60%,查看,1.0040,7.60%,查看,查看,查看,,,
31965,东海量客CTA5号,管理期货,查看,量客投资,查看,-10.02%,查看,1.0268,2.68%,查看,查看,查看,,,
31966,泓信泓时二十八量化多策略,多策略,查看,泓信投资,查看,--,查看,0.9580,-4.20%,查看,查看,查看,,,
31967,宁聚量化精选,对冲策略,查看,宁聚资产,查看,0.93%,查看,1.2337,23.37%,查看,查看,查看,,,
31968,搏股通金2号12期,股票策略,查看,北京和聚投资,查看,-3.67%,查看,0.8660,-13.40%,查看,查看,查看,,,
31969,银石15期,股票策略,查看,银石投资,查看,-2.74%,查看,0.9570,-4.30%,查看,查看,查看,,,
31970,国富投资全市场多策略一期,多策略,查看,国富投资,查看,-1.82%,查看,0.9614,33.82%,查看,查看,查看,,,
31971,东航金融-平衡增长,对冲策略,查看,东航金融,查看,-1.06%,查看,0.9340,-6.60%,查看,查看,查看,,,
31972,雁丰对冲尊享N期,对冲策略,查看,雁丰投资,查看,-1.75%,查看,0.9863,-1.37%,查看,查看,查看,,,
31973,东吴汇行2号B,其他,查看,东吴证券,查看,-5.65%,查看,0.9521,-4.79%,查看,查看,查看,,,
31974,双隆多策略混合5号,多策略,查看,双隆投资,查看,-3.65%,查看,1.3210,54.50%,查看,查看,查看,,,
31975,中信稳进10期,对冲策略,查看,雁丰投资,查看,-1.75%,查看,1.0157,1.57%,查看,查看,查看,,,
31976,自然道量化1期,股票策略,查看,自然道科技,查看,-0.19%,查看,1.4246,42.46%,查看,查看,查看,,,
31977,上海醴泉—金华恒兴5号,多策略,查看,醴泉投资,查看,-7.58%,查看,1.0000,0.00%,查看,查看,查看,,,
31978,江海凤2号,对冲策略,查看,江海盈科资本,查看,-1.20%,查看,0.9090,-9.10%,查看,查看,查看,,,
31979,红土创新红人9号,定向增发,查看,红土创新基金,查看,53.07%,查看,2.5440,154.40%,查看,查看,查看,,,
31980,悦润量化趋势二号,对冲策略,查看,阿尔法投资,查看,--,查看,0.9530,-4.70%,查看,查看,查看,,,
31981,沃德君安2号,多策略,查看,沃德君安,查看,-8.62%,查看,0.8553,12.68%,查看,查看,查看,,,
31982,融通资本国金量化1号,股票策略,查看,融通资本,查看,-3.18%,查看,1.0640,6.40%,查看,查看,查看,,,
31983,鼎锋明德新三板文艺复兴1号,新三板,查看,鼎锋明德资产,查看,-4.69%,查看,0.8864,-11.36%,查看,查看,查看,,,
31984,新三板文艺复兴1号,定向增发,查看,鼎锋明德资产,查看,-4.37%,查看,0.8864,-11.36%,查看,查看,查看,,,
31985,国道古木盈衡祥云3号,对冲策略,查看,国道资产,查看,-3.86%,查看,0.9470,-5.30%,查看,查看,查看,,,
