Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
36238,弘业-深达4号,管理期货,查看,弘业期货,查看,--,查看,0.9500,-5.00%,查看,查看,查看,,,
36239,休谟绝对收益1号,股票策略,查看,休谟投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36240,维彤金穗1号,股票策略,查看,维彤资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36241,深圳市恒塬泰弘湾创业投资,定向增发,查看,银田投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36242,黑翼CTA-T1A号,管理期货,查看,黑翼资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36243,小黑妞铸金3号,管理期货,查看,小黑妞资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36244,安泰安康1号,股票策略,查看,安泰量子,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36245,高榕成长私募投资3号,股票策略,查看,平安财富理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36246,中电投先融-高盈5号,管理期货,查看,中电投先融,查看,--,查看,0.9540,-4.60%,查看,查看,查看,,,
36247,富国天宇1号,其他,查看,宜江投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36248,诚毅鼓岭1号,股票策略,查看,诚毅资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36249,博腾价值趋势1号B,股票策略,查看,博腾资本,查看,-0.38%,查看,1.0530,5.30%,查看,查看,查看,,,
36250,冠通北纬-易家对冲2号,对冲策略,查看,冠通北纬资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36251,永安连富2号,管理期货,查看,永安期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36252,佳明德佳元一号,股票策略,查看,佳明德,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36253,厚生点金三号,股票策略,查看,厚生资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36254,理时亨通,股票策略,查看,理时资本,查看,27.40%,查看,1.2453,24.53%,查看,查看,查看,,,
36255,巨擎四号,其他,查看,巨擎投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36256,江银(章贡)建设,其他,查看,江西金控,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36257,搏股通金(盛唐)32号3期,其他,查看,平安期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36258,长江伟业安置房一期1号,其他,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36259,高毅晓峰尊享Q期,股票策略,查看,高毅资产,查看,27.44%,查看,1.2968,29.68%,查看,查看,查看,,,
36260,源盛恒瑞16号,股票策略,查看,毅桥资产,查看,3.34%,查看,1.0138,3.22%,查看,查看,查看,,,
36261,奇翼FOF三号,股票策略,查看,上海奇翼,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36262,安信新价值混合型C,股票策略,查看,安信基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36263,新时代新财富33号优先级,多策略,查看,新时代证券,查看,--,查看,1.0025,0.25%,查看,查看,查看,,,
36264,卫青贵宾专享2号,股票策略,查看,卫青投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36265,嘉明泰德二号,股票策略,查看,嘉明财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36266,恒宇天泽黄河二十一号,股票策略,查看,富立财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36267,私募工场天盈精选,股票策略,查看,斯诺波,查看,--,查看,1.0320,3.20%,查看,查看,查看,,,
36268,泰和恒鑫姚江源1号,股票策略,查看,泰和恒鑫,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36269,卓凯五号,股票策略,查看,卓凯投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36270,方圆-东方16号,股票策略,查看,新疆方圆达创,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36271,平安阖鼎·淡水泉优选6号,股票策略,查看,平安阖鼎投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36272,奇点睿耀私募,股票策略,查看,奇点财富,查看,--,查看,1.0531,5.31%,查看,查看,查看,,,
36273,弘达资本债益鑫二号,股票策略,查看,复本创新,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36274,紫金国道拾麦29号,股票策略,查看,国道资产,查看,--,查看,1.0510,5.10%,查看,查看,查看,,,
36275,恒溢金玉满堂17号,股票策略,查看,恒溢资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36276,星辰私募,股票策略,查看,永安信邦,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36277,中金文旅产业第六期,股票策略,查看,中金鼎晟,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36278,中海盈一号,股票策略,查看,中海盈资产,查看,--,查看,0.9670,-3.30%,查看,查看,查看,,,
36279,阜信2号,股票策略,查看,前海派资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36280,瑞府蓝筹盈盛1号,股票策略,查看,深圳瑞府,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36281,世嘉二号,股票策略,查看,凌鸷投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36282,瑞东梧桐二号,股票策略,查看,瑞东财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36283,中垒二号,股票策略,查看,湖南中垒,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36284,高毅晓峰2号致信16号,股票策略,查看,高毅资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36285,星森二期,股票策略,查看,星森资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36286,吉利1号(私募),股票策略,查看,利福资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36287,罗杰岛量化3号,股票策略,查看,罗杰岛资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36288,明湾定制15号,股票策略,查看,明湾资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36289,迅动量化1号,股票策略,查看,迅动资产,查看,--,查看,0.9940,-0.60%,查看,查看,查看,,,
36290,大璨森升1号,股票策略,查看,大璨投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36291,易迪稳跃,股票策略,查看,易迪基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36292,千般龙腾十一号结构化,股票策略,查看,大千华严,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36293,鑫胜二号,管理期货,查看,乐勤投资,查看,-8.10%,查看,0.9362,-6.38%,查看,查看,查看,,,
36294,弘安价值优选1号,股票策略,查看,中投弘安,查看,2.30%,查看,1.0104,1.04%,查看,查看,查看,,,
36295,新视野智能量化2号,股票策略,查看,探融投资,查看,2.67%,查看,1.0380,3.80%,查看,查看,查看,,,
36296,玖鹏至尊1号,股票策略,查看,玖鹏资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36297,壁虎成长三号,多策略,查看,壁虎投资,查看,--,查看,1.3609,36.09%,查看,查看,查看,,,
36298,量易稳增一号,股票策略,查看,量易投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36299,业如·黔龙卷材股权收益权,其他,查看,重庆业如,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36300,中泰明德融享6号,股票策略,查看,中泰明德投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36301,和聚百川中证专项,股票策略,查看,和聚百川投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36302,金诚水城城市化3号,股票策略,查看,观复投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36303,瑞奇9号三期,多策略,查看,瑞奇融通投资,查看,--,查看,0.9988,-0.12%,查看,查看,查看,,,
36304,陆家嘴财富-浦江3号,股票策略,查看,陆家嘴财富,查看,--,查看,1.0156,1.56%,查看,查看,查看,,,
36305,富汇财富海伯龙1号私募,股票策略,查看,富汇财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36306,同瑞汇金2期,股票策略,查看,同瑞汇金投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36307,原君债券,组合策略,查看,原君,查看,--,查看,1.0230,2.30%,查看,查看,查看,,,
36308,汇悦医疗精选2号,其他,查看,浙商财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36309,嵩岳跃赢秀里,股票策略,查看,嵩岳资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36310,惠信1号旺海专项,股票策略,查看,上海运旺,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36311,融义优智７号,组合策略,查看,融义投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36312,鸿道一帆,股票策略,查看,鸿道投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36313,中胜2号,其他,查看,银河期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36314,中乾证融6期,股票策略,查看,中乾证融投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36315,永正一号,其他,查看,永安期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36316,君煦定增1号,定向增发,查看,君煦投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36317,泽沃2-0034号,债券策略,查看,思道科投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36318,臣君-嵩山灵活配置B-10号,债券策略,查看,臣君资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36319,中欧先锋1号,股票策略,查看,中欧盛世,查看,1.29%,查看,0.8630,-13.70%,查看,查看,查看,,,
36320,核心资本指数加强二号,股票策略,查看,核心资本,查看,3.32%,查看,1.0590,5.90%,查看,查看,查看,,,
36321,西部期货-稳赢1号,其他,查看,西部期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36322,睿智1号,其他,查看,睿智投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36323,植瑞-长青45号私募投资,股票策略,查看,植瑞投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36324,招商银行招银天山安境1号,股票策略,查看,招银新投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36325,前海中金量化FOF护航15号,股票策略,查看,东亚基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36326,深圳市思道科泽沃2-0043号,债券策略,查看,思道科投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36327,宽渡沣泛黄埔三期21号,股票策略,查看,宽渡资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36328,中证金葵花恒心9号,债券策略,查看,中证金葵花,查看,--,查看,1.0010,0.10%,查看,查看,查看,,,
36329,博盛隆进取优选,股票策略,查看,博盛隆投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36330,灵均多策略7号,多策略,查看,灵均投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36331,垒土珩舜1号,对冲策略,查看,垒土资产,查看,-2.79%,查看,0.9819,-1.81%,查看,查看,查看,,,
36332,鸿汇一期,股票策略,查看,鸿汇资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36333,理业-精选1号私募,股票策略,查看,上海理业,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36334,鲁证泉舜黑皇,多策略,查看,鲁证期货,查看,--,查看,1.0126,1.26%,查看,查看,查看,,,
36335,三晋资产,股票策略,查看,三晋汇鑫,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36336,工银家族财富管理PBTY5356,其他,查看,工银家族,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36337,博腾价值趋势1号A,股票策略,查看,博腾资本,查看,-0.38%,查看,1.0530,5.30%,查看,查看,查看,,,
36338,国鑫8号,其他,查看,国鑫睿诚,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36339,旭光投资1号,股票策略,查看,旭光股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36340,视远稳赢一号,股票策略,查看,信弘天禾,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36341,锐盈3号资产管理计划,管理期货,查看,中电投先融,查看,--,查看,1.2460,24.60%,查看,查看,查看,,,
36342,双辉6号1期,组合策略,查看,建信期货,查看,0.21%,查看,1.0021,0.21%,查看,查看,查看,,,
36343,钜仁高特佳健康产业,其他,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36344,凯石明智4号,股票策略,查看,凯石益正资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36345,成恩金凯一号,股票策略,查看,成恩资本,查看,--,查看,1.6010,60.10%,查看,查看,查看,,,
36346,国元期货博盈一号,多策略,查看,国元期货,查看,--,查看,0.9545,-4.55%,查看,查看,查看,,,
36347,搏股通金(盛唐)32号2期,其他,查看,平安期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36348,信达闿华2号B,管理期货,查看,信达期货,查看,--,查看,1.1780,17.80%,查看,查看,查看,,,
36349,高毅利伟朴实,股票策略,查看,高毅资产,查看,15.83%,查看,1.1852,18.52%,查看,查看,查看,,,
36350,磐合FOF二期,股票策略,查看,鑫星投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36351,星舰1号,股票策略,查看,中经融信,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36352,仟上成长一期,股票策略,查看,仟上投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36353,安信新价值混合A,股票策略,查看,安信基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36354,汇诺嘉永,股票策略,查看,上海汇诺,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36355,红润一号,股票策略,查看,宁夏神州牧,查看,--,查看,0.8570,-14.30%,查看,查看,查看,,,
36356,宣怀思源一号,股票策略,查看,宣怀资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36357,博煊中国常青,股票策略,查看,博煊资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36358,泰泽聚力,股票策略,查看,通泽投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36359,稳如泰山庆文1号,股票策略,查看,国投信邦,查看,--,查看,1.0057,0.57%,查看,查看,查看,,,
36360,卓凯七号,股票策略,查看,卓凯投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36361,方圆-东方15号,股票策略,查看,新疆方圆达创,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36362,盛泉恒元多策略9号,多策略,查看,盛泉恒元投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36363,新价值21号,股票策略,查看,新价值投资,查看,--,查看,1.1850,18.50%,查看,查看,查看,,,
36364,大中华资本市场多策略,多策略,查看,喆颢资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36365,镛泉资产和鑫3号,股票策略,查看,镛泉资产,查看,--,查看,1.0610,6.10%,查看,查看,查看,,,
36366,迎水潜龙11号,股票策略,查看,迎水投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36367,首辰私募,股票策略,查看,永安信邦,查看,--,查看,0.9936,-0.64%,查看,查看,查看,,,
36368,淳韬六号,股票策略,查看,淳韬投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36369,渤海期货远澜翠柏1号,股票策略,查看,远澜信息,查看,--,查看,1.0400,4.00%,查看,查看,查看,,,
36370,蓝鲸多策略优化混合,多策略,查看,陕西蓝鲸,查看,--,查看,1.0330,3.30%,查看,查看,查看,,,
36371,宜兴文化产业园基础建设,股票策略,查看,中融国晟,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36372,浙商般若西湖40号,股票策略,查看,般若理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36373,骥才金马投资3号,股票策略,查看,骥才资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36374,优睿演唱会1号,股票策略,查看,国釜资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36375,常青藤,股票策略,查看,兰理资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36376,中欧瑞博17期全天候2期,多策略,查看,中欧瑞博投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36377,青骓长弓盛世三期,股票策略,查看,青骓投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36378,利得资产-政盈通5号,股票策略,查看,利得资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36379,徐行3号,股票策略,查看,徐行资本,查看,--,查看,0.9914,-0.86%,查看,查看,查看,,,
36380,创世红星精选一号,股票策略,查看,歌斐资产上海,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36381,植瑞丰泰1号,股票策略,查看,植瑞投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36382,良欣23号,股票策略,查看,掌福资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36383,千般龙腾十号结构化,股票策略,查看,大千华严,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36384,细水投资菩提,股票策略,查看,细水投资,查看,17.28%,查看,1.0663,6.63%,查看,查看,查看,,,
36385,白泽昆仑2号,股票策略,查看,白泽万象,查看,--,查看,0.8140,-18.60%,查看,查看,查看,,,
36386,壁虎永续成长一号,多策略,查看,壁虎投资,查看,24.51%,查看,1.1990,19.90%,查看,查看,查看,,,
36387,甬江四号,股票策略,查看,彩瑞投资,查看,--,查看,1.4735,47.35%,查看,查看,查看,,,
36388,浦江之星17号,股票策略,查看,凯石投资,查看,--,查看,1.0006,0.06%,查看,查看,查看,,,
36389,世富一期,股票策略,查看,世富成长,查看,--,查看,0.8388,-16.12%,查看,查看,查看,,,
36390,久安积极1号,股票策略,查看,久安资产,查看,--,查看,1.0080,0.80%,查看,查看,查看,,,
36391,量沛6号,股票策略,查看,量沛资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36392,新富量化新动能6号,股票策略,查看,新富资本,查看,6.76%,查看,1.0430,4.30%,查看,查看,查看,,,
36393,君富稳健增长一期,股票策略,查看,君富投资,查看,--,查看,0.7181,-28.19%,查看,查看,查看,,,
36394,钜洲基石定增2号,定向增发,查看,钜洲资产,查看,--,查看,0.9991,-0.09%,查看,查看,查看,,,
36395,德盈贰号,股票策略,查看,德盈基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36396,普信资产—成长优选,股票策略,查看,衡水普信资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36397,塞帕思价值投资一号,股票策略,查看,塞帕思投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36398,北信瑞丰2号,定向增发,查看,恒泰华盛资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36399,美国南加州牡蛎湾地产,股票策略,查看,平安德成,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36400,摩旗鑫达,股票策略,查看,摩旗投资,查看,--,查看,1.0817,8.17%,查看,查看,查看,,,
36401,标远1号,多策略,查看,深圳标远,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36402,创世飞马供应链一号,股票策略,查看,芜湖歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36403,鼎立6号,多策略,查看,中原期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36404,金投产业经纬成长一期,组合策略,查看,金投产业,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36405,陕国投·鑫鑫向荣78号,股票策略,查看,融汇祥,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36406,华龙银智汇1号,其他,查看,华龙证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36407,东融汇稳聚24号,股票策略,查看,东融投资浙江,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36408,恒森宝题材联动一号,多策略,查看,恒森宝私募,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36409,腾岳医药一期,其他,查看,深圳腾岳,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36410,北京新亦庄核心配套发展,股票策略,查看,华镇股权投管,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36411,羽羲-稳利1号-私募投资,股票策略,查看,羽羲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36412,中恒昆仑成长1号,股票策略,查看,中恒昆仑,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36413,聚睿6号,其他,查看,武汉淳信投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36414,中欧先锋3号,其他,查看,中欧盛世,查看,--,查看,0.8640,-13.60%,查看,查看,查看,,,
36415,广发期恒安心增利2期,多策略,查看,广发期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36416,五聚1号,其他,查看,五聚资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36417,元亨共赢组合5号,组合策略,查看,赣元投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36418,智韬天蝎座FOF多策略1号,多策略,查看,智韬投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36419,佳银合盈一号,股票策略,查看,佳银基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36420,华溢木星,股票策略,查看,华溢之星资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36421,昭融稳健盈家1号,管理期货,查看,昭融汇利,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36422,深圳市思道泽沃2-0040号,债券策略,查看,思道科投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36423,宽渡沣泛黄埔三期22号,股票策略,查看,宽渡资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36424,骥鸿1号,管理期货,查看,西部期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36425,泉通厚生量化CTA1号,多策略,查看,鲁证期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36426,稳恒盈-鼎昇1号,股票策略,查看,稳恒盈投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36427,浙商般若-黄龙36号,股票策略,查看,般若理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36428,天晓一号,股票策略,查看,天晓股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36429,千象磐石10号,股票策略,查看,千象资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36430,中电投先融-高盈3号,管理期货,查看,中电投先融,查看,--,查看,0.9560,-4.40%,查看,查看,查看,,,
36431,阿巴马30号,股票策略,查看,阿巴马资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36432,平安磐海资本前靖1期,管理期货,查看,平安磐海资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36433,五牛价值精选2期A,股票策略,查看,五牛投资,查看,--,查看,1.0790,7.90%,查看,查看,查看,,,
36434,关天君研量化FOF1号,股票策略,查看,陕西君研,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36435,弘唯基石3号,定向增发,查看,弘唯基石,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36436,新宇弘道1号,股票策略,查看,新宇资产,查看,--,查看,0.9629,-3.71%,查看,查看,查看,,,
36437,鑫川资管恒逸定增1号,定向增发,查看,鑫川资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36438,恒星债券2号,债券策略,查看,中豁投资,查看,--,查看,1.0596,5.96%,查看,查看,查看,,,
36439,中地信宏达应收账款1号,其他,查看,中投安赢,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36440,金琥3号,股票策略,查看,广东金琥,查看,--,查看,1.0170,1.70%,查看,查看,查看,,,
36441,建投3号,股票策略,查看,基建投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36442,瑞旗医疗健康产业1号,其他,查看,瑞旗股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36443,美尔雅-聚汇2号,多策略,查看,美尔雅期货,查看,--,查看,1.0040,0.40%,查看,查看,查看,,,
36444,金颐2号稳健型B,管理期货,查看,中电投先融,查看,--,查看,1.4972,49.72%,查看,查看,查看,,,
36445,高毅利伟朴实精选A期,股票策略,查看,高毅资产,查看,15.83%,查看,1.1853,18.53%,查看,查看,查看,,,
36446,明炙一期,股票策略,查看,明炙资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36447,昊嘉宁智6号,股票策略,查看,昊嘉投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36448,波若稳健2期,股票策略,查看,波若投资,查看,2.20%,查看,1.0200,2.00%,查看,查看,查看,,,
36449,云南信托-聚鑫32号,股票策略,查看,雷根投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36450,远胜-燕园1号,股票策略,查看,燕园基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36451,金麦田-明月花都重整,股票策略,查看,金麦田,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36452,大岩定增金选2号,定向增发,查看,DY,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36453,东兴金选精质21号稳健型,债券策略,查看,东兴证券,查看,--,查看,1.0144,1.44%,查看,查看,查看,,,
36454,君盛天弘稳健一号,股票策略,查看,君盛天弘,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36455,鼎屹2号,股票策略,查看,凯兴资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36456,社润衍生策略,其他,查看,社润投资,查看,--,查看,1.5998,59.98%,查看,查看,查看,,,
36457,前海中瑞票据陆号,股票策略,查看,中瑞基金管理,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36458,富善安享5号,债券策略,查看,富善投资,查看,--,查看,1.1260,12.60%,查看,查看,查看,,,
36459,合富一号,其他,查看,广发期货,查看,--,查看,0.7097,-29.03%,查看,查看,查看,,,
36460,恒宇天泽黄山三十三号,股票策略,查看,天瑞华商,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36461,合泰滨惠1号,股票策略,查看,合晟资产,查看,--,查看,1.0250,2.50%,查看,查看,查看,,,
36462,迎水潜龙12号,股票策略,查看,迎水投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36463,昆辰私募,股票策略,查看,永安信邦,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36464,申尊凤凰树,股票策略,查看,申尊资产,查看,--,查看,1.0070,5.20%,查看,查看,查看,,,
36465,蓝海金牛全景,股票策略,查看,蓝海韬略,查看,--,查看,1.0196,1.96%,查看,查看,查看,,,
36466,九桥套利3号,套利策略,查看,上海九桥,查看,--,查看,1.0630,6.30%,查看,查看,查看,,,
36467,高通远行一号,股票策略,查看,高通盛融财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36468,中邮永安钱潮FOF一号,股票策略,查看,中邮永安,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36469,信业运通1号,股票策略,查看,信业华福,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36470,九熙共赢·奇益1号股票型,股票策略,查看,九熙泽丰,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36471,格上臻选2号,股票策略,查看,格上理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36472,金色木棉安享2号,股票策略,查看,金色木棉投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36473,月月投资盈利通9号,股票策略,查看,月月投资浙江,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36474,社润丹鹏,股票策略,查看,社润投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36475,泽融私募,股票策略,查看,永安信邦,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36476,星寰9号,股票策略,查看,星森资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
36477,景鹄碧桂园影娱项目三期,股票策略,查看,景懿资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
