Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
38078,浦发-天广消防,多策略,查看,申银万国期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38079,格律6号,股票策略,查看,格律资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38080,国盈盈尊1号,股票策略,查看,国盈投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38081,信达紫润2号A,股票策略,查看,浙江紫润,查看,--,查看,1.0530,5.30%,查看,查看,查看,,,
38082,华睿信睿创十号,股票策略,查看,华睿信资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38083,弘酬-首金联合产业并购,其他,查看,弘酬投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38084,积善万嘉2号,股票策略,查看,积善万嘉,查看,--,查看,1.0460,4.60%,查看,查看,查看,,,
38085,亿方财富-宝玺1号,股票策略,查看,亿方财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38086,喆颢宜信铁狮门地产1号2期,其他,查看,喆颢资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38087,金诚西部城市化发展4号,股票策略,查看,观复投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38088,融创量化衍生1号,股票策略,查看,福建金亿达,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38089,择善壹号,多策略,查看,择善重要,查看,--,查看,1.0200,2.00%,查看,查看,查看,,,
38090,金山银山3号,股票策略,查看,太仓山合,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38091,宁聚量化稳盈3期,股票策略,查看,宁聚投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38092,领峰套利2号,套利策略,查看,深圳领峰,查看,--,查看,1.0020,0.20%,查看,查看,查看,,,
38093,平安消费科技一期富腾1号,股票策略,查看,思道科投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38094,邦孚一号,股票策略,查看,邦孚资产,查看,3.12%,查看,1.0314,3.14%,查看,查看,查看,,,
38095,珠西定向,股票策略,查看,西江产业投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38096,臣君-嵩山灵活配置D-13号,债券策略,查看,臣君资产,查看,--,查看,1.0010,0.10%,查看,查看,查看,,,
38097,信朴9号,套利策略,查看,信朴量思,查看,1.12%,查看,1.0354,3.54%,查看,查看,查看,,,
38098,力驶令哲,股票策略,查看,力驶投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38099,坤元资产2号,定向增发,查看,坤元资产,查看,7.39%,查看,1.0760,7.60%,查看,查看,查看,,,
38100,美尔雅-万利6号,股票策略,查看,美尔雅期货,查看,15.39%,查看,1.5370,53.70%,查看,查看,查看,,,
38101,大越期货微雨燕双飞,其他,查看,大越期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38102,金诚岳阳新型城镇化,其他,查看,金仲兴投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38103,君泽阳光阿尔法策略一号,股票策略,查看,君泽资产,查看,--,查看,0.8960,-10.40%,查看,查看,查看,,,
38104,七禾言起2号资产管理计划,多策略,查看,言起投资,查看,18.52%,查看,1.1829,18.29%,查看,查看,查看,,,
38105,高毅晓峰2号致信13号,股票策略,查看,高毅资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38106,明汯祥驰全天候一号,股票策略,查看,明汯投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38107,湘财金禾七号第4期,组合策略,查看,湘财证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38108,尊道港股通灵活策略,股票策略,查看,尊道投资,查看,--,查看,1.0598,5.98%,查看,查看,查看,,,
38109,格致斐弘1号,股票策略,查看,格致资本深圳,查看,--,查看,1.0080,0.80%,查看,查看,查看,,,
38110,显德滚雪球1号,股票策略,查看,福建滚雪球,查看,--,查看,1.1820,18.20%,查看,查看,查看,,,
38111,等观风险7号,多策略,查看,等观资产,查看,18.41%,查看,1.1900,19.00%,查看,查看,查看,,,
38112,金鑫精选3号,股票策略,查看,久熙投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38113,睿智3号(私募),股票策略,查看,睿智投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38114,富莱聚宝2号,股票策略,查看,复莱资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38115,达一号,股票策略,查看,和元达量化,查看,--,查看,0.9868,-1.32%,查看,查看,查看,,,
38116,嘉华合晟3号,股票策略,查看,合晟资产,查看,--,查看,1.0091,0.91%,查看,查看,查看,,,
38117,上海探针多策略二号,多策略,查看,探针投资,查看,--,查看,1.0474,4.74%,查看,查看,查看,,,
38118,期胜一号,股票策略,查看,本颐投管,查看,--,查看,1.0364,3.64%,查看,查看,查看,,,
38119,海棠光宝一号,股票策略,查看,海棠投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38120,华宝兴业锐锋量化一号,其他,查看,珺容投资,查看,--,查看,1.3650,36.50%,查看,查看,查看,,,
38121,欣铭,股票策略,查看,华银精治资产,查看,--,查看,1.0470,4.70%,查看,查看,查看,,,
38122,幻方星月石11号,股票策略,查看,宁波幻方量化,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38123,添鑫源鼓利2号,股票策略,查看,添鑫源,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38124,中金医疗定增一号,定向增发,查看,中金王道,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38125,中城永谐,股票策略,查看,岳仑投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38126,九逸新鑫量化7号,股票策略,查看,九逸资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38127,大金私募,股票策略,查看,永安信邦,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38128,商友邦贰号,股票策略,查看,商友邦资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38129,和聚平台-汇银专享,股票策略,查看,和聚投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38130,东鼎云山鹰新兴五期5号,股票策略,查看,东鼎云投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38131,国盈盈钰四号,股票策略,查看,国盈投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38132,海智聚源FOF2号,股票策略,查看,海智资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38133,民生13号-兴鹤城投,股票策略,查看,德谦股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38134,永乐麒麟2号私募投资,股票策略,查看,永乐盛世,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38135,源实硅谷天堂新三板定增基金,股票策略,查看,中信建投证券,查看,--,查看,--,--,查看,查看,查看,,,
38136,盈阳仁医一号B,对冲策略,查看,盈阳资产,查看,3.33%,查看,1.0668,6.68%,查看,查看,查看,,,
38137,思维三十号,管理期货,查看,思勰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38138,京华盈晟三期,股票策略,查看,京华世家,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38139,千象12期(私募),股票策略,查看,千象资产,查看,--,查看,1.0076,0.76%,查看,查看,查看,,,
38140,中证乾元二号,定向增发,查看,中证乾元,查看,7.41%,查看,1.0129,1.29%,查看,查看,查看,,,
38141,百仑量化对冲三期,对冲策略,查看,百仑基金,查看,--,查看,1.0383,3.83%,查看,查看,查看,,,
38142,创富汇成长2号,股票策略,查看,上海联卡,查看,9.83%,查看,1.0390,3.90%,查看,查看,查看,,,
38143,黄冈市遗爱湖生态修复工程,其他,查看,广发合信,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38144,仙翎成长精选一号,多策略,查看,仙翎投资,查看,--,查看,1.3290,32.90%,查看,查看,查看,,,
38145,信证-黔南州基础设施四期,其他,查看,中证基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38146,国融中投丽坤1号3期,股票策略,查看,国融中投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38147,裕基1号,股票策略,查看,裕基资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38148,中植东方小马1号,股票策略,查看,中植东方,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38149,鲁证泉舜银溪,多策略,查看,鲁证期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38150,聊城兴业基础设施建设二号,其他,查看,歌迅资产,查看,-1.00%,查看,0.9900,-1.00%,查看,查看,查看,,,
38151,国贸资管浦银鑫汇赢6号,管理期货,查看,国贸资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38152,智泉一期,多策略,查看,国贸资产,查看,--,查看,0.9980,-0.20%,查看,查看,查看,,,
38153,和正成长1号,多策略,查看,和正投资北京,查看,--,查看,1.0022,0.22%,查看,查看,查看,,,
38154,平安财富易同精选五期,股票策略,查看,平安财富理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38155,泽瑞金源1号,多策略,查看,泽瑞金源,查看,--,查看,0.9098,-9.02%,查看,查看,查看,,,
38156,季胜量化二号,对冲策略,查看,季胜投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38157,供给侧1号,股票策略,查看,石浦投资,查看,10.58%,查看,1.1436,14.36%,查看,查看,查看,,,
38158,圣鑫1号,股票策略,查看,圣林凯格,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38159,唐小晖狙击龙头股计划6期,股票策略,查看,唐氏投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38160,盈融达资产管理一期,多策略,查看,盈融达资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38161,中航2号黄浦市政道路改建,其他,查看,庆誉股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38162,中鹏远方烽火一号,股票策略,查看,中鹏远方,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38163,诚泽感悟1号,股票策略,查看,诚泽资产,查看,--,查看,0.9790,-2.10%,查看,查看,查看,,,
38164,乾行天元2号,多策略,查看,乾行资产,查看,--,查看,0.9905,-0.95%,查看,查看,查看,,,
38165,中投德利-小金象1号,股票策略,查看,中投德利,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38166,中原期货-鼎元6号,多策略,查看,中原期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38167,恒华海盛择时价值1号,股票策略,查看,深圳恒华海盛,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38168,御岭-福乐星1号,股票策略,查看,御岭投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38169,熠万价值投资三号,多策略,查看,熠万投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38170,朱雀多策略量化对冲,多策略,查看,朱雀股权投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38171,劲杉5号,其他,查看,劲杉投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38172,润佳华商-组合定增3号,定向增发,查看,润佳华晟,查看,--,查看,0.9700,-3.00%,查看,查看,查看,,,
38173,巩义市政府产业引导,其他,查看,中原航空港投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38174,中泰明德融享1号,股票策略,查看,中泰明德投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38175,新毅德元十号,定向增发,查看,新毅资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38176,观富丰裕A,股票策略,查看,观富资产,查看,11.34%,查看,1.1190,11.90%,查看,查看,查看,,,
38177,银河琦易八号,股票策略,查看,盈禾资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38178,梧桐树定制收益18号第30期,股票策略,查看,梧桐树投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38179,中性阿尔法策略带杠杆,对冲策略,查看,瑞银海外,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38180,宏泰新通,股票策略,查看,光大兴陇信托,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38181,平安财富-固盈A-045号,债券策略,查看,平安德成,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38182,元葵长青12号,股票策略,查看,元葵资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38183,沣涞创新成长投资,股票策略,查看,沣涞基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38184,相兑美国高科技1号,其他,查看,相兑资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38185,开拓者上海中期量化CTA4号,管理期货,查看,开拓者资产,查看,3.72%,查看,1.0278,2.78%,查看,查看,查看,,,
38186,中州星升锦盈2号,组合策略,查看,中州星升,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38187,金顶1号,多策略,查看,金顶资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38188,元康投资-纯债2号,债券策略,查看,元康投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38189,橘颂艾叶量化优选2号,股票策略,查看,橘颂资产,查看,--,查看,0.9790,-2.10%,查看,查看,查看,,,
38190,冲和七号八期,股票策略,查看,北京冲和资产,查看,-0.40%,查看,0.9960,-0.40%,查看,查看,查看,,,
38191,东方昊石1号,股票策略,查看,东方昊石,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38192,卓盈进取三号,股票策略,查看,卓盈投资,查看,10.75%,查看,1.0937,9.37%,查看,查看,查看,,,
38193,徐奇2016年1号,管理期货,查看,京都期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38194,建信铁发霄云,股票策略,查看,建信铁发,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38195,源周精选2号,股票策略,查看,源周资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38196,众擎2号,股票策略,查看,众擎汇金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38197,明湾定制3号,股票策略,查看,明湾资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38198,民晟金牛7号一期,多策略,查看,民晟资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38199,浩创鸣鑫灵活配置,股票策略,查看,浩创资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38200,一路为伍红枫,股票策略,查看,上海鼎锋弘人,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38201,宝盈睿佳F号,股票策略,查看,瑞丰宝盈,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38202,福泉杉树,多策略,查看,杉树资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38203,弘坤汇智1号,股票策略,查看,弘坤资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38204,前海汇鑫六号,股票策略,查看,汇鑫信天,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38205,钱匠1号,股票策略,查看,钱匠投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38206,恩宝樱桃1号,股票策略,查看,恩宝资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38207,雄愉全天候CTA1号,管理期货,查看,上海雄愉,查看,--,查看,1.1310,13.10%,查看,查看,查看,,,
38208,宝润一号,股票策略,查看,先锋科技,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38209,浦信金桥教育,股票策略,查看,浦耀信晔投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38210,宽渡睿选5号,股票策略,查看,宽渡资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38211,鼎信朝旭,股票策略,查看,鼎信汇金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38212,鸿基天成稳健1号,股票策略,查看,鸿基天成,查看,--,查看,1.1400,14.00%,查看,查看,查看,,,
38213,歌斐诺宝精英组合管理5号,组合策略,查看,歌斐诺宝资产,查看,--,查看,1.0592,5.92%,查看,查看,查看,,,
38214,泓信泓筹十七号,股票策略,查看,泓信投资,查看,--,查看,1.0163,1.63%,查看,查看,查看,,,
38215,万方鑫润股票质押收益2号,股票策略,查看,万方鑫润,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38216,幻方星月石7号,股票策略,查看,宁波幻方量化,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38217,汇聚开元贰号一期,股票策略,查看,汇聚天下,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38218,宁聚成长指数增强7期,股票策略,查看,宁聚资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38219,相对论壹号,股票策略,查看,川宝投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38220,重阳培养9号,股票策略,查看,重阳投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38221,锦晟盈动私募,股票策略,查看,锦晟投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38222,橙色恒台稳健私募,股票策略,查看,橙色印象科技,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38223,爱晖祥寅主动管理型2号,股票策略,查看,爱晖资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38224,天悦2号,股票策略,查看,嘉弘基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38225,东方恒润3号,股票策略,查看,东方恒润投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38226,诚毅资本-东平1号多策略,多策略,查看,诚毅资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38227,乾祥稳进一期,其他,查看,乾祥投资,查看,-11.32%,查看,0.7210,-27.90%,查看,查看,查看,,,
38228,星野策略精选母基金,多策略,查看,领望投资,查看,--,查看,1.0923,9.23%,查看,查看,查看,,,
38229,海冉港股通1号,股票策略,查看,海冉投资,查看,13.91%,查看,1.2200,22.00%,查看,查看,查看,,,
38230,启态易方量化进取2号,股票策略,查看,启态投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38231,聚利59号,股票策略,查看,路安投资,查看,--,查看,1.1900,19.00%,查看,查看,查看,,,
38232,搏股通金28号(和熙)2期,股票策略,查看,和熙投资,查看,6.96%,查看,1.0696,6.96%,查看,查看,查看,,,
38233,文化旅游并购投资,股票策略,查看,景洲投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38234,金奥27号,股票策略,查看,奥普雷斯,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38235,云杉1号,股票策略,查看,云杉千里,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38236,长江2号票据资产,其他,查看,嘉阜股权,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38237,平安财富-固盈A-055号,债券策略,查看,平安德成,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38238,谷子淀山一号,股票策略,查看,谷子投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38239,兰凌一号,股票策略,查看,兰凌基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38240,宽渡沣泛黄埔三期15号,股票策略,查看,宽渡资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38241,博健精选2号,股票策略,查看,博健投资,查看,--,查看,1.0360,3.60%,查看,查看,查看,,,
38242,明悦荷马一号,股票策略,查看,明悦资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38243,点石2号,股票策略,查看,金鹰基金,查看,--,查看,1.0143,1.43%,查看,查看,查看,,,
38244,歌斐诺亚百年基石DZ00001,多策略,查看,芜湖歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38245,启运定增1号,定向增发,查看,启运投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38246,众星之子6号,股票策略,查看,信弘天禾,查看,--,查看,1.2795,27.95%,查看,查看,查看,,,
38247,国信元昊,其他,查看,元昊投资,查看,--,查看,1.3676,36.76%,查看,查看,查看,,,
38248,恒辉资管2号,债券策略,查看,恒辉资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38249,映雪烁金1号,股票策略,查看,映雪投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38250,中邮-盛冠达,股票策略,查看,中邮鸿信,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38251,远方赢安,股票策略,查看,远方海外经济,查看,--,查看,1.0210,2.10%,查看,查看,查看,,,
38252,前海时代实盈精选1号私募,股票策略,查看,前海时代,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38253,恒宇天泽嵩山四号,其他,查看,恒宇天泽投资,查看,0.10%,查看,1.0170,1.70%,查看,查看,查看,,,
38254,国盈盈尊5号,股票策略,查看,国盈投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38255,国信期货乾元1号,多策略,查看,国信期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38256,华睿信创盈一号,股票策略,查看,华睿信资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38257,睿信白泽2号,股票策略,查看,睿信投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38258,诚信量化多策略A期,多策略,查看,安诚数盈,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38259,菁金汇,多策略,查看,玖月资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38260,中瑞劲安,股票策略,查看,中瑞基金管理,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38261,川投航信天泰2号,股票策略,查看,川投航信,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38262,创世东原核心城市发展四号,其他,查看,芜湖歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38263,招商期货-智联5号,其他,查看,招商期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38264,中信资本凯信圆号,其他,查看,中信资本资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38265,思岭九号,管理期货,查看,思勰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38266,宁聚量化稳盈5期,股票策略,查看,宁聚投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38267,中电投先融-高盈2号,管理期货,查看,中电投先融,查看,--,查看,0.9500,-5.00%,查看,查看,查看,,,
38268,优质顺盈,股票策略,查看,优资资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38269,京江资本安逸优债3号,债券策略,查看,京江资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38270,展博珞珈,股票策略,查看,展博投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38271,山南诚意专项,股票策略,查看,永兴佳茂,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38272,向阳一号,股票策略,查看,金昇阳,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38273,浙江鑫厚一号,股票策略,查看,鑫厚投资,查看,--,查看,1.1110,13.35%,查看,查看,查看,,,
38274,青藤淘利多策略3号,多策略,查看,南华期货,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38275,沁江起航精选对冲1号,对冲策略,查看,沁江资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38276,长城汇理并购华清6号,股票策略,查看,长城汇理投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38277,信达元鼎财富1号,管理期货,查看,信达期货,查看,--,查看,1.0260,2.60%,查看,查看,查看,,,
38278,博海汇金汇源3号,股票策略,查看,博海汇金资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38279,冲和七号七期,股票策略,查看,北京冲和资产,查看,--,查看,0.9590,-4.10%,查看,查看,查看,,,
38280,量道对冲6号,股票策略,查看,浙江量道,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38281,私募工场臻诚1号,股票策略,查看,木叶山资产,查看,24.37%,查看,1.2350,23.50%,查看,查看,查看,,,
38282,优裕二号,股票策略,查看,图贝投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38283,安心保3号,多策略,查看,和合资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38284,益菁汇东证稳健1号,股票策略,查看,益菁汇资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38285,红岭华信五号,股票策略,查看,红岭华信,查看,--,查看,1.1936,19.36%,查看,查看,查看,,,
38286,盈阳五号,对冲策略,查看,盈阳资产,查看,--,查看,1.1370,13.70%,查看,查看,查看,,,
38287,厦门信托-景星2号,股票策略,查看,虑远资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38288,东海海盈2号,债券策略,查看,东海证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38289,海智博睿1号,股票策略,查看,海智资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38290,中睿鹏博丽升1号,股票策略,查看,中睿鹏博,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38291,合世家专项8011号,股票策略,查看,天恩成合,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38292,华润信托-泓信信福,股票策略,查看,华润深国投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38293,宣夜投资稳赢一号,股票策略,查看,宣夜投资,查看,--,查看,1.1470,14.70%,查看,查看,查看,,,
38294,鼎量稳进2号,股票策略,查看,鼎量资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38295,星和一号,股票策略,查看,三度星和投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38296,皇极红伞11号,股票策略,查看,重庆皇极,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38297,雄愉股票精选1号,股票策略,查看,上海雄愉,查看,--,查看,1.0730,7.30%,查看,查看,查看,,,
38298,阿比特量化对冲宙斯1号,股票策略,查看,阿比特资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38299,东方睿泽自由行,股票策略,查看,东方睿泽投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38300,正德泰抱朴守拙,股票策略,查看,正德泰投资,查看,--,查看,1.1061,10.61%,查看,查看,查看,,,
38301,日薪月溢基金,其他,查看,艾汐资产,查看,--,查看,1.0180,1.80%,查看,查看,查看,,,
38302,浩越CTA量化1号,管理期货,查看,浩越资产,查看,--,查看,0.9722,-2.78%,查看,查看,查看,,,
38303,创富汇价值1期,股票策略,查看,创富汇投,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38304,丰岭稳健成长7期,股票策略,查看,丰岭资本,查看,--,查看,1.1210,12.10%,查看,查看,查看,,,
38305,睿郡恒裕,股票策略,查看,睿郡资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38306,幻方星月石8号,股票策略,查看,宁波幻方量化,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38307,中展深圳石场整治5号,股票策略,查看,中展资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38308,剑客磐耀进取1号,股票策略,查看,磐耀资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38309,雁丰多策略信享2号,多策略,查看,雁丰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38310,雄鹰展翅,股票策略,查看,万君资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38311,硕翼投资复利一期,股票策略,查看,硕翼投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38312,富善投资指数挂钩,股票策略,查看,富善投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38313,一马当先私募混合2号,股票策略,查看,一马投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38314,久银久富12号,股票策略,查看,久银股权投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38315,深圳前海力汇创投一号,股票策略,查看,力汇基金,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
38316,鑫绰衍盛一号,股票策略,查看,鑫绰投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
